Bauhauptgewerbe seit 2019;;;;;;;;;;;;;;;;
;Gemeinden (einschl. gemeindefreie Gebiete);;;;;;;;;;;;;;;
;;Berichtsjahr;;;;;;;;;;;;;;
;;2019;;;2020;;;2021;;;2022;;;2023;;
;;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes
;;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR
9571205;      Steinsfeld;1;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9571208;      Unterschwaningen;2;.;.;2;.;.;2;.;.;2;.;.;3;82;14941
9571214;      Wassertrüdingen, St;4;19;4277;4;20;2482;5;21;3766;5;25;2124;5;25;3413
9571216;      Weidenbach, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9571217;      Weihenzell;6;64;6109;6;61;5959;6;55;6834;6;57;6344;7;72;11724
9571218;      Weiltingen, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9571222;      Wettringen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9571223;      Wieseth;1;.;.;2;.;.;3;34;.;2;.;.;2;.;.
9571224;      Wilburgstetten;4;100;11882;4;102;10256;4;103;13666;6;107;11182;6;98;11606
9571225;      Windelsbach;3;11;913;3;10;838;3;11;1001;3;11;1094;3;12;1199
9571226;      Windsbach, St;11;177;29818;12;176;30535;10;182;33950;11;173;36569;9;161;38709
9571227;      Wittelshofen;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9571228;      Wörnitz;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9571229;      Wolframs-Eschenbach, St;6;56;5308;6;56;5837;5;56;6447;5;60;6971;6;58;7461
9571444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572111;      Adelsdorf;5;40;2883;5;35;2775;6;37;2864;6;29;3030;5;28;3161
9572114;      Aurachtal;4;22;2770;4;24;3693;3;24;1250;3;23;3088;3;26;3859
9572115;      Baiersdorf, St;3;32;3378;5;32;3147;6;35;2079;8;52;6044;7;56;6161
9572119;      Bubenreuth;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9572120;      Buckenhof;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572121;      Eckental, M;16;165;13340;15;170;16481;13;185;17984;14;181;21846;12;192;24691
9572126;      Gremsdorf;2;.;.;2;.;.;2;.;.;4;15;1338;4;15;1822
9572127;      Großenseebach;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9572130;      Hemhofen;2;.;.;2;.;.;2;.;.;4;13;.;4;13;610
9572131;      Heroldsberg, M;4;20;3810;4;17;2713;3;15;.;3;14;.;3;15;.
9572132;      Herzogenaurach, St;12;97;9566;12;97;13800;13;106;17822;14;113;18158;16;113;13562
9572133;      Heßdorf;3;63;9088;3;65;9753;3;64;10834;4;89;9598;3;60;8601
9572135;      Höchstadt a.d.Aisch, St;9;52;5913;10;62;5825;12;80;9348;12;78;10003;13;79;10764
9572137;      Kalchreuth;3;11;1440;3;12;1339;3;13;.;3;12;1299;3;12;1297
9572139;      Lonnerstadt, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9572141;      Marloffstein;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572142;      Möhrendorf;4;8;1146;3;7;1169;3;6;1196;3;6;1242;3;6;1302
9572143;      Mühlhausen, M;6;33;3604;4;29;3820;4;30;4139;4;31;5933;4;30;4502
9572147;      Oberreichenbach;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9572149;      Röttenbach;7;87;8574;8;94;9574;8;109;10421;8;102;11817;8;103;13774
9572154;      Spardorf;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572158;      Uttenreuth;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9572159;      Vestenbergsgreuth, M;2;.;.;2;.;.;2;.;.;2;.;.;1;.;.
9572160;      Wachenroth, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9572164;      Weisendorf, M;4;33;3438;5;41;4507;5;41;5474;5;39;5684;6;46;6787
9572444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9573111;      Ammerndorf, M;1;.;.;1;.;.;1;.;.;–;–;–;–;–;–
9573114;      Cadolzburg, M;13;350;24099;13;370;43339;15;407;112713;13;393;92967;12;343;32553
9573115;      Großhabersdorf;8;60;5601;8;57;5838;8;59;6431;8;47;5132;8;50;6832
9573120;      Langenzenn, St;14;196;32448;13;175;32736;13;160;32136;13;165;33269;14;156;38886
9573122;      Oberasbach, St;11;44;3718;13;48;3874;14;52;4637;14;59;7143;12;46;4914
9573123;      Obermichelbach;2;.;.;2;.;.;2;.;.;1;.;.;1;.;.
9573124;      Puschendorf;2;.;.;2;.;.;2;.;.;1;.;.;1;.;.
9573125;      Roßtal, M;9;69;12045;10;56;13557;10;75;18909;10;91;21058;12;105;25105
9573126;      Seukendorf;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9573127;      Stein, St;7;51;4639;11;65;5639;10;57;5909;11;62;4853;14;80;6159
9573129;      Tuchenbach;3;12;1332;3;12;1303;2;.;.;3;13;1054;3;12;1357
9573130;      Veitsbronn;7;66;7392;8;75;7794;8;78;9218;9;81;8975;11;91;11851
9573133;      Wilhermsdorf, M;6;23;2292;5;22;2790;7;28;3534;7;29;3384;7;29;4115
9573134;      Zirndorf, St;13;66;5872;16;68;6087;16;70;7354;19;66;6453;19;65;6530
9574111;      Alfeld;3;4;459;2;.;.;5;7;527;3;5;752;3;6;674
9574112;      Altdorf b.Nürnberg, St;8;54;2778;9;54;2978;10;56;4062;12;70;5192;12;87;7088
9574117;      Burgthann;8;55;6216;6;51;6922;8;55;8175;7;55;7382;6;56;9332
9574120;      Engelthal;3;24;.;1;.;.;2;.;.;2;.;.;2;.;.
9574123;      Feucht, M;6;87;13859;6;85;13024;7;118;22924;8;133;17941;8;69;9417
9574128;      Happurg;6;32;2642;6;30;2698;6;30;2991;6;26;3007;6;27;2318
9574129;      Hartenstein;–;–;–;1;.;.;1;.;.;1;.;.;2;.;.
9574131;      Henfenfeld;2;.;.;2;.;.;2;.;.;1;.;.;1;.;.
9574132;      Hersbruck, St;8;54;7490;8;51;7270;9;27;2500;8;19;1975;7;18;2035
9574135;      Kirchensittenbach;7;21;1536;7;22;1877;7;23;1743;6;21;1901;6;25;1915
9574138;      Lauf a.d.Pegnitz, St;10;91;11172;8;78;10256;7;79;10997;7;69;8084;11;81;14563
9574139;      Leinburg;10;55;5089;10;62;5472;11;57;4661;9;48;5011;9;49;5576
9574140;      Neuhaus a.d.Pegnitz, M;3;29;4018;3;31;4488;3;34;4816;3;35;4795;3;33;4862
9574141;      Neunkirchen a.Sand;3;28;.;3;27;1916;3;24;.;4;36;3598;4;38;3677
9574145;      Offenhausen;4;56;7043;5;58;7052;4;50;9143;4;56;9361;4;59;8744
9574146;      Ottensoos;6;49;4372;6;53;4776;6;60;4954;6;54;6604;6;53;6345
9574147;      Pommelsbrunn;4;64;.;4;66;.;4;73;.;4;75;.;4;73;.
9574150;      Reichenschwand;7;95;14761;6;85;11615;6;96;17044;5;88;16662;5;82;19113
9574152;      Röthenbach a.d.Pegnitz, St;8;389;92640;7;371;74903;7;379;82160;6;342;.;7;383;.
9574154;      Rückersdorf;1;.;.;2;.;.;2;.;.;3;4;231;4;6;562
9574155;      Schnaittach, M;16;115;17793;17;125;15964;19;139;16473;18;117;13255;16;104;15747
9574156;      Schwaig b.Nürnberg;10;62;7536;10;67;7029;10;75;7063;9;74;6890;10;74;8086
9574157;      Schwarzenbruck;6;88;6431;6;82;10468;7;91;11252;6;86;12821;7;87;14113
9574158;      Simmelsdorf;7;45;4751;7;44;5573;7;42;5498;6;42;5676;7;40;5997
9574160;      Velden, St;2;.;.;2;.;.;3;19;756;3;17;1185;3;17;1559
9574161;      Vorra;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9574164;      Winkelhaid;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9574444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575112;      Bad Windsheim, St;8;176;21140;11;197;24569;11;163;20431;12;180;23495;14;177;33933
9575113;      Baudenbach, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575115;      Burgbernheim, St;4;123;27055;5;133;30724;6;169;39577;6;179;44837;7;186;47000
9575116;      Burghaslach, M;5;75;11719;5;62;8779;6;72;11427;6;70;14645;5;55;13077
9575117;      Dachsbach, M;2;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9575118;      Diespeck;4;69;11148;4;72;13409;4;73;13685;4;67;11095;4;63;10750
9575119;      Dietersheim;3;39;2671;3;38;.;2;.;.;2;.;.;2;.;.
9575121;      Emskirchen, M;11;71;8006;13;91;12131;12;82;11800;13;84;10905;12;77;10324
9575122;      Ergersheim;3;40;.;3;38;.;2;.;.;2;.;.;2;.;.
9575124;      Gallmersgarten;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575125;      Gerhardshofen;3;21;1425;3;19;1501;3;22;1716;3;22;1457;3;29;1811
9575127;      Gollhofen;3;.;.;3;.;.;3;.;.;3;.;.;3;.;.
9575128;      Gutenstetten;2;.;.;2;.;.;2;.;.;1;.;.;1;.;.
9575129;      Hagenbüchach;1;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575130;      Hemmersheim;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575133;      Illesheim;3;17;.;3;17;2013;3;16;.;3;16;.;3;13;.
9575134;      Ippesheim, M;3;13;1237;3;15;1267;3;12;1610;3;14;1699;3;13;1842
9575135;      Ipsheim, M;1;.;.;1;.;.;–;–;–;1;.;.;1;.;.
9575138;      Langenfeld;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575143;      Marktbergel, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575144;      Markt Bibart, M;4;39;3805;3;35;3470;3;35;3184;3;32;3630;3;37;3852
9575145;      Markt Erlbach, M;5;78;8383;4;76;12227;5;74;11439;6;90;8561;7;88;10129
9575146;      Markt Nordheim, M;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9575147;      Markt Taschendorf, M;1;.;.;1;.;.;1;.;.;–;–;–;–;–;–
9575150;      Münchsteinach;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575152;      Neuhof a.d.Zenn, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575153;      Neustadt a.d.Aisch, St;8;58;7308;7;58;7310;8;66;9124;11;79;8516;13;91;13713
9575155;      Oberickelsheim;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9575156;      Obernzenn, M;9;42;6843;9;47;7263;9;51;7136;10;52;7877;11;54;8165
9575157;      Oberscheinfeld, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9575161;      Scheinfeld, St;7;20;3434;7;22;3064;7;21;1803;7;23;1532;7;26;3613
9575163;      Simmershofen;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9575165;      Sugenheim, M;1;.;.;–;–;–;1;.;.;1;.;.;1;.;.
9575166;      Trautskirchen;4;15;648;4;17;943;5;22;1165;5;24;1814;5;25;2059
9575167;      Uehlfeld, M;3;32;2742;3;28;3043;3;36;3209;3;35;3662;3;32;3733
9575168;      Uffenheim, St;9;171;25056;7;167;28031;8;165;33045;6;161;27007;8;165;30823
9575179;      Weigenheim;2;.;.;2;.;.;2;.;.;2;.;.;1;.;.
9575181;      Wilhelmsdorf;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9575444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9576111;      Abenberg, St;11;79;6424;11;85;7949;12;84;9960;12;82;7807;12;87;12298
9576113;      Allersberg, M;7;65;9233;7;63;7103;10;73;11215;9;70;9944;13;72;12558
9576117;      Büchenbach;5;18;1026;4;.;.;6;16;1333;7;15;1286;7;16;1369
9576121;      Georgensgmünd;6;35;4327;6;36;3973;6;36;4819;7;36;5568;7;35;5470
9576122;      Greding, St;10;143;32767;11;150;40231;11;147;40361;10;146;34451;10;148;36569
9576126;      Heideck, St;5;45;5596;4;49;6577;4;48;5778;4;44;6153;4;49;5606
9576127;      Hilpoltstein, St;19;200;30371;19;212;39417;21;216;52713;21;216;41979;22;227;52419
9576128;      Kammerstein;5;79;8486;5;87;11070;6;84;11283;6;81;12417;4;72;13375
9576132;      Schwanstetten, M;3;5;484;2;.;.;3;4;.;4;5;357;4;5;459
9576137;      Rednitzhembach;3;33;4282;3;37;5211;3;34;.;4;46;7724;5;54;8143
9576141;      Röttenbach;8;92;10446;7;91;9776;8;89;10310;8;73;11437;6;59;10986
9576142;      Rohr;6;29;1989;5;28;2238;6;28;2201;5;17;1451;5;17;1284
9576143;      Roth, St;30;336;76163;29;326;72449;32;317;87421;33;323;99800;32;321;70804
9576147;      Spalt, St;7;67;6200;6;67;7466;6;71;7072;7;70;8316;4;68;8609
9576148;      Thalmässing, M;6;74;13256;6;77;15425;7;79;12945;6;79;10228;5;69;19801
9576151;      Wendelstein, M;13;242;44550;13;228;38088;14;301;46997;15;299;42152;14;292;52316
9576444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9577111;      Absberg, M;8;41;4534;8;42;5188;9;40;5542;9;46;5371;9;44;5558
9577113;      Alesheim;3;34;.;3;35;.;3;36;.;3;34;.;3;38;.
9577114;      Muhr a.See;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9577115;      Bergen;3;24;3518;3;27;4746;3;31;5827;2;.;.;2;.;.
9577120;      Burgsalach;4;11;.;3;12;.;4;14;.;3;10;.;4;9;.
9577122;      Dittenheim;7;53;7056;7;54;7152;6;47;6787;7;49;6281;6;45;8966
9577125;      Ellingen, St;3;31;2291;3;32;2256;4;41;3459;4;39;2822;6;44;4081
9577127;      Ettenstatt;2;.;.;2;.;.;2;.;.;3;10;.;3;13;1277
9577133;      Gnotzheim, M;2;.;.;2;.;.;2;.;.;2;.;.;3;22;.
9577136;      Gunzenhausen, St;10;50;5247;9;46;6619;9;37;5325;11;43;5242;12;44;6317
9577138;      Haundorf;7;34;3570;6;37;3526;7;38;4831;6;32;3571;5;26;3451
9577140;      Heidenheim, M;6;78;13227;6;80;13247;6;95;18081;5;90;16088;5;91;18420
9577141;      Höttingen;5;26;2354;5;24;3244;5;27;2684;5;28;3083;4;26;3309
9577148;      Langenaltheim;3;23;2538;3;27;2552;3;30;1968;3;36;3472;3;31;3071
9577149;      Markt Berolzheim, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9577150;      Meinheim;1;.;.;2;.;.;–;–;–;–;–;–;–;–;–
9577151;      Nennslingen, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9577158;      Pappenheim, St;6;74;6938;5;71;7928;8;80;8937;8;74;9492;8;84;9341
9577159;      Pfofeld;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9577161;      Pleinfeld, M;11;131;12722;10;123;16327;10;124;13726;11;125;13887;12;135;16593
9577162;      Polsingen;6;29;1805;6;29;2064;5;17;1454;7;18;1958;6;19;2405
9577163;      Raitenbuch;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9577168;      Solnhofen;–;–;–;–;–;–;–;–;–;1;.;.;1;.;.
9577172;      Theilenhofen;1;.;.;1;.;.;1;.;.;3;11;.;3;11;.
9577173;      Treuchtlingen, St;9;177;23886;9;186;25408;10;190;26287;12;203;24814;14;228;27170
9577177;      Weißenburg i.Bay., GKSt;17;132;11832;17;140;13945;16;135;14891;15;137;16509;15;134;18408
9577179;      Westheim;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9671111;      Alzenau, St;18;138;14194;19;132;14457;18;126;13214;19;127;12261;19;116;16793
9671112;      Bessenbach;13;92;11192;13;91;12731;12;100;11994;13;91;11236;11;99;12768
9671113;      Blankenbach;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9671114;      Karlstein a.Main;4;12;864;4;10;941;2;.;.;1;.;.;1;.;.
9671119;      Geiselbach;2;.;.;2;.;.;1;.;.;2;.;.;2;.;.
9671120;      Glattbach;5;18;2143;5;15;1837;5;14;2135;4;16;1672;2;.;.
9671121;      Goldbach, M;6;31;2876;5;25;2570;7;27;3003;6;21;2633;8;26;3310
9671122;      Großostheim, M;21;110;13402;21;117;13959;20;118;14980;23;127;16612;22;114;17765
9671124;      Haibach;12;90;12598;12;98;13367;13;99;16138;12;87;13084;10;79;13235
9671126;      Heigenbrücken;2;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9671127;      Heimbuchenthal;3;56;11022;3;60;11297;3;61;16523;4;65;11665;4;63;15469
9671128;      Heinrichsthal;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9671130;      Hösbach, M;21;131;14411;17;116;14755;19;125;17146;19;125;15408;19;117;14876
9671133;      Johannesberg;2;.;.;2;.;.;2;.;.;2;.;.;3;20;.
9671134;      Kahl a.Main;6;21;1762;5;26;1879;6;34;2291;6;32;2234;7;39;3845
9671135;      Kleinkahl;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9671136;      Kleinostheim;4;62;10147;6;73;10508;6;76;9777;6;88;11746;6;94;13355
9671138;      Krombach;3;53;6394;3;47;6544;4;53;6119;4;59;6123;4;58;6199
9671139;      Laufach;3;23;.;3;27;3749;4;33;3545;4;38;3569;5;40;3951
9671140;      Mainaschaff;8;71;5736;11;101;9595;10;92;7499;9;62;6128;7;54;5986
9671141;      Mespelbrunn;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9671143;      Mömbris, M;22;116;9590;24;124;10737;23;136;10940;23;133;12786;23;149;14085
9671148;      Rothenbuch;2;.;.;2;.;.;2;.;.;3;19;1274;3;16;1485
9671150;      Sailauf;6;44;3664;7;41;3483;7;46;4574;6;45;4913;6;44;4880
9671152;      Schöllkrippen, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9671153;      Sommerkahl;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9671155;      Stockstadt a.Main, M;5;166;.;4;32;2899;4;36;3073;6;35;3158;5;37;3710
9671156;      Waldaschaff;5;63;5595;6;61;5413;6;63;5814;6;73;8875;6;74;11060
9671157;      Weibersbrunn;1;.;.;1;.;.;1;.;.;2;.;.;1;.;.
9671159;      Westerngrund;3;12;472;3;10;677;3;10;867;4;9;1257;4;15;1794
9671160;      Dammbach;5;15;1096;5;16;1192;6;21;1606;6;24;1942;6;23;2365
9671162;      Wiesen;3;4;287;4;5;235;2;.;.;2;.;.;2;.;.
9671444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9672111;      Aura a.d.Saale;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9672112;      Bad Bocklet, M;4;78;10415;4;79;13014;4;80;11799;5;82;11624;6;87;14153
9672113;      Bad Brückenau, St;5;20;1718;5;21;1713;5;24;2102;6;34;2990;6;34;4903
9672114;      Bad Kissingen, GKSt;16;445;103392;14;475;135572;14;497;138615;18;586;148589;18;595;140539
9672117;      Burkardroth, M;10;298;57448;12;332;36952;11;325;77987;12;355;66575;13;367;65817
9672121;      Elfershausen, M;3;229;.;3;214;.;3;208;30898;3;203;.;3;199;.
9672122;      Euerdorf, M;1;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9672124;      Fuchsstadt;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9672126;      Geroda, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9672127;      Hammelburg, St;13;419;93472;13;439;86875;14;440;92707;15;410;96111;17;428;112826
9672131;      Maßbach, M;9;77;18519;9;78;20352;10;89;24388;10;100;24561;10;86;30168
9672134;      Motten;4;35;4023;5;29;3355;5;28;3383;5;31;3541;5;28;4219
9672135;      Münnerstadt, St;8;47;5997;9;58;7486;7;47;8085;6;41;4775;7;38;5829
9672136;      Nüdlingen;14;193;25507;15;190;27245;15;158;22819;14;95;11042;12;73;9146
9672138;      Oberleichtersbach;4;9;44;3;7;.;4;16;.;3;15;.;3;13;.
9672139;      Oberthulba, M;6;94;8725;7;107;7841;6;104;8731;6;97;7890;5;98;7781
9672140;      Oerlenbach;4;396;83250;4;404;76841;4;408;75648;4;409;57119;4;401;70163
9672142;      Ramsthal;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9672143;      Rannungen;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9672145;      Riedenberg;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9672149;      Schondra, M;2;.;.;2;.;.;1;.;.;1;.;.;1;.;.
9672155;      Sulzthal, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9672157;      Thundorf i.UFr.;3;8;.;3;8;.;3;7;.;2;.;.;2;.;.
9672161;      Wartmannsroth;4;27;3295;4;28;4379;3;26;.;4;33;.;4;34;.
9672163;      Wildflecken, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9672166;      Zeitlofs, M;4;65;.;4;75;9570;4;95;.;4;87;11691;4;76;9815
9672444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673113;      Aubstadt;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673114;      Bad Neustadt a.d.Saale, St;7;65;4571;8;79;7229;9;84;8258;9;77;7366;11;94;11022
9673116;      Bastheim;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9673117;      Bischofsheim a.d.Rhön, St;3;28;.;3;28;3495;5;35;.;4;33;4564;4;37;5895
9673123;      Fladungen, St;2;.;.;2;.;.;3;49;.;3;45;2802;3;38;4232
9673126;      Großbardorf;1;.;.;2;.;.;2;.;.;3;18;.;3;18;2911
9673127;      Großeibstadt;2;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9673129;      Hausen;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673130;      Hendungen;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673131;      Herbstadt;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673133;      Heustreu;2;.;.;2;.;.;2;.;.;2;.;.;3;4;208
9673134;      Höchheim;–;–;–;–;–;–;–;–;–;–;–;–;1;.;.
9673135;      Hohenroth;5;54;6838;5;54;.;5;59;.;5;54;.;6;58;11117
9673136;      Hollstadt;1;.;.;1;.;.;2;.;.;2;.;.;1;.;.
9673141;      Bad Königshofen i.Grabfeld, St;10;354;83433;11;332;69150;10;347;60111;10;342;42867;11;341;46696
9673142;      Mellrichstadt, St;5;98;.;6;95;18146;5;83;.;5;84;.;4;74;12778
9673146;      Niederlauer;–;–;–;–;–;–;1;.;.;1;.;.;1;.;.
9673147;      Nordheim v.d.Rhön;1;.;.;2;.;.;1;.;.;1;.;.;1;.;.
9673149;      Oberelsbach, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9673151;      Oberstreu;2;.;.;2;.;.;2;.;.;3;10;1109;3;10;876
9673153;      Ostheim v.d.Rhön, St;3;54;3123;4;70;5881;4;69;6293;4;71;5789;3;63;6795
9673156;      Rödelmaier;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673160;      Saal a.d.Saale, M;2;.;.;2;.;.;2;.;.;3;26;.;2;.;.
9673161;      Salz;3;97;16171;3;100;17569;3;99;16144;3;91;14864;3;88;15351
9673162;      Sandberg;3;4;470;3;7;707;3;6;855;3;7;1000;3;7;1014
9673163;      Schönau a.d.Brend;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673167;      Sondheim v.d.Rhön;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9673170;      Stockheim;1;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9673171;      Strahlungen;2;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9673172;      Sulzdorf a.d.Lederhecke;2;.;.;2;.;.;1;.;.;1;.;.;1;.;.
9673173;      Sulzfeld;1;.;.;2;.;.;3;.;3299;3;.;3732;3;.;3598
9673174;      Trappstadt, M;2;.;.;3;7;.;2;.;.;2;.;.;2;.;.
9673175;      Unsleben;1;.;.;–;–;–;–;–;–;–;–;–;–;–;–
9673182;      Willmars;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9673183;      Wollbach;3;3;353;4;8;377;3;5;369;2;.;.;2;.;.
9673184;      Wülfershausen a.d.Saale;3;.;.;3;77;7534;3;85;7200;3;.;12356;3;105;17399
9673186;      Burglauer;3;27;2314;3;29;2863;3;32;3773;4;30;3194;4;23;3489
9673444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9674111;      Aidhausen;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9674118;      Breitbrunn;1;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9674120;      Bundorf;2;.;.;2;.;.;1;.;.;1;.;.;2;.;.
9674121;      Burgpreppach, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9674129;      Ebelsbach;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9674130;      Ebern, St;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9674133;      Eltmann, St;2;.;.;2;.;.;4;21;3700;5;25;3771;5;22;4296
9674139;      Gädheim;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9674147;      Haßfurt, St;15;177;.;14;169;16774;13;165;19652;15;168;18978;14;148;17607
9674149;      Hofheim i.UFr., St;3;12;.;3;12;831;3;16;722;3;13;789;2;.;.
9674153;      Riedbach;5;23;.;5;23;3002;6;28;4176;6;26;3107;6;22;3228
9674159;      Oberaurach;7;58;.;8;66;6898;9;74;9309;9;63;8293;9;64;7432
9674160;      Kirchlauter;–;–;–;–;–;–;1;.;.;1;.;.;1;.;.
9674163;      Knetzgau;5;64;7053;5;67;7181;5;69;8393;5;64;7186;4;62;7924
9674164;      Königsberg i.Bay., St;5;32;2362;6;30;2575;6;28;2038;6;26;2233;6;24;2193
9674171;      Maroldsweisach, M;6;31;2679;6;33;3438;6;30;3154;6;31;3173;6;28;3502
9674180;      Theres;3;.;.;3;.;.;3;.;.;2;.;.;2;.;.
9674184;      Pfarrweisach;1;.;.;2;.;.;1;.;.;2;.;.;2;.;.
9674187;      Rauhenebrach;3;17;2553;2;.;.;4;22;2699;4;21;3389;4;22;3324
9674190;      Rentweinsdorf, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9674195;      Sand a.Main;3;19;1289;2;.;.;2;.;.;2;.;.;2;.;.
9674201;      Stettfeld;3;51;.;4;57;6159;4;65;7356;3;51;5619;2;.;.
9674210;      Untermerzbach;2;.;.;2;.;.;2;.;.;2;.;.;1;.;.
9674219;      Wonfurt;2;.;.;2;.;.;3;12;536;3;12;.;3;12;.
9674221;      Zeil a.Main, St;5;14;969;4;15;958;6;20;2168;6;20;2618;6;24;1461
