;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;
;;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen
;;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl
9189143;      Seeon-Seebruck;3;456;15748;42;43;3;463;16839;38;44;3;466;17708;53;47;3;455;17163;44;43;3;465;18152;41;20;3;482;19691;46;39;3;451;19678;52;36
9189145;      Siegsdorf;12;1959;102288;75;67;12;2053;108246;68;73;12;2157;112705;79;64;12;2153;113799;90;62;11;2195;126683;88;47;11;2307;139895;52;38;11;2435;157292;118;106
9189146;      Staudach-Egerndach;–;–;–;14;12;–;–;–;8;19;–;–;–;18;12;–;–;–;10;7;–;–;–;12;8;–;–;–;13;6;–;–;–;18;11
9189148;      Surberg;1;.;.;29;23;1;.;.;32;16;1;.;.;27;22;1;.;.;26;24;1;.;.;38;29;1;.;.;18;24;1;.;.;26;20
9189149;      Tacherting;4;.;.;53;60;4;.;.;42;41;4;.;.;34;31;4;.;.;58;42;5;810;.;41;28;5;812;.;45;41;4;.;.;34;33
9189150;      Taching a.See;1;.;.;16;14;1;.;.;22;13;1;.;.;17;18;1;.;.;25;18;1;.;.;18;19;1;.;.;15;14;1;.;.;16;9
9189152;      Tittmoning, St;7;1421;59685;46;38;7;1495;66528;38;40;7;1529;68504;49;39;8;1542;70445;45;41;8;1527;72268;54;34;8;1531;75315;47;50;8;1536;78865;45;42
9189154;      Traunreut, St;12;8213;454173;123;110;12;8351;470397;145;144;12;8209;450044;124;118;12;8052;413124;147;125;13;8286;446269;172;101;13;8317;464323;179;102;13;8408;466222;167;120
9189155;      Traunstein, GKSt;9;997;41155;232;192;9;1074;44935;227;204;9;1093;46315;207;203;9;1072;45938;201;196;10;1134;47638;236;182;11;1227;54013;151;99;10;1144;44987;260;172
9189157;      Trostberg, St;8;1997;113482;95;103;7;1995;113781;89;74;7;2134;117984;110;76;7;1989;112768;101;82;7;1924;111855;112;85;8;1989;114573;92;79;8;1954;117566;109;103
9189159;      Übersee;5;278;10140;63;55;4;249;8117;58;65;5;293;9997;62;40;6;294;10163;59;36;6;279;9896;74;63;6;282;10940;58;68;6;306;11954;66;52
9189160;      Unterwössen;–;–;–;27;36;–;–;–;38;37;–;–;–;32;30;–;–;–;39;24;–;–;–;47;23;–;–;–;31;29;–;–;–;40;43
9189161;      Vachendorf;–;–;–;21;12;–;–;–;18;15;–;–;–;6;11;–;–;–;11;10;–;–;–;15;8;–;–;–;14;7;–;–;–;10;10
9189162;      Waging a.See, M;4;642;26063;74;63;4;627;26200;61;61;4;651;27910;70;63;4;687;29656;54;44;4;709;31137;42;49;4;743;32969;66;52;4;764;35212;55;65
9189165;      Wonneberg;–;–;–;14;12;–;–;–;19;8;–;–;–;11;15;–;–;–;12;9;–;–;–;17;6;–;–;–;11;16;–;–;–;13;9
9189444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9190111;      Altenstadt;4;436;22043;16;22;5;463;23856;21;26;6;541;31790;24;14;6;447;29541;17;25;5;425;24432;27;24;5;430;24644;33;15;6;481;27016;32;26
9190113;      Antdorf;–;–;–;21;11;–;–;–;28;21;–;–;–;12;7;–;–;–;19;14;–;–;–;22;12;–;–;–;10;13;–;–;–;12;7
9190114;      Bernbeuren;–;–;–;23;21;–;–;–;27;17;–;–;–;21;13;–;–;–;22;29;–;–;–;26;13;–;–;–;18;16;–;–;–;35;30
9190115;      Bernried am Starnberger See;1;.;.;20;25;1;.;.;26;25;1;.;.;32;18;1;.;.;22;16;1;.;.;30;24;2;.;.;27;13;2;.;.;21;24
9190117;      Böbing;2;.;.;18;13;2;.;.;20;14;2;.;.;10;13;2;.;.;14;10;2;.;.;21;12;2;.;.;16;17;2;.;.;16;14
9190118;      Burggen;–;–;–;17;14;–;–;–;11;11;–;–;–;12;12;–;–;–;14;10;–;–;–;13;7;–;–;–;25;9;–;–;–;5;7
9190120;      Eberfing;–;–;–;12;15;–;–;–;16;13;–;–;–;6;8;–;–;–;18;11;–;–;–;14;10;1;.;.;7;12;1;.;.;14;10
9190121;      Eglfing;1;.;.;9;11;1;.;.;8;12;1;.;.;9;5;1;.;.;7;8;1;.;.;16;7;1;.;.;9;3;1;.;.;12;16
9190126;      Habach;–;–;–;22;10;1;.;.;17;25;2;.;.;23;8;2;.;.;12;7;2;.;.;14;9;2;.;.;12;10;2;.;.;16;9
9190129;      Hohenfurch;–;–;–;16;12;–;–;–;15;15;–;–;–;17;11;–;–;–;9;13;–;–;–;19;12;–;–;–;17;7;–;–;–;17;16
9190130;      Hohenpeißenberg;2;.;.;38;47;2;.;.;33;35;2;.;.;42;29;3;186;5906;30;27;3;183;6242;38;23;4;195;7782;22;38;4;188;7621;30;38
9190131;      Huglfing;4;206;7804;24;33;5;240;8589;25;41;6;273;9820;26;18;6;272;9370;18;11;6;229;10288;29;21;4;206;8559;28;24;4;203;8663;25;19
9190132;      Iffeldorf;–;–;–;25;26;–;–;–;33;20;–;–;–;19;17;–;–;–;24;20;–;–;–;27;15;–;–;–;8;14;1;.;.;19;15
9190133;      Ingenried;–;–;–;7;7;–;–;–;6;6;–;–;–;10;3;–;–;–;4;6;–;–;–;6;7;–;–;–;14;8;–;–;–;11;4
9190135;      Oberhausen;–;–;–;23;16;–;–;–;19;25;–;–;–;11;23;–;–;–;17;10;–;–;–;17;17;–;–;–;20;19;–;–;–;15;11
9190136;      Obersöchering;2;.;.;30;13;2;.;.;17;19;2;.;.;13;15;2;.;.;22;10;2;.;.;21;14;2;.;.;19;14;2;.;.;19;21
9190138;      Pähl;3;195;4657;26;46;3;219;6029;33;31;3;245;6263;21;24;3;269;7479;39;41;4;332;10902;33;21;4;356;12307;32;25;4;379;13618;28;32
9190139;      Peißenberg, M;8;1062;49381;118;107;8;1099;52177;118;88;8;1109;53633;132;111;8;1040;46516;141;109;7;896;45857;144;112;6;809;41954;133;156;5;676;42667;108;130
9190140;      Peiting, M;13;1097;43607;78;88;17;1256;50898;83;68;17;1274;51933;80;76;17;1271;47756;88;79;17;1314;55905;100;70;19;1643;72980;94;91;19;1733;77348;110;95
9190141;      Penzberg, St;13;7263;.;148;130;13;7468;474458;139;174;13;7544;.;173;173;13;7375;.;127;120;14;7857;.;144;94;14;8334;.;125;121;15;8665;.;155;118
9190142;      Polling;1;.;.;40;37;1;.;.;26;26;1;.;.;30;27;1;.;.;30;20;1;.;.;48;31;1;.;.;32;36;1;.;.;24;25
9190143;      Prem;2;.;.;21;6;2;.;.;7;17;1;.;.;7;6;1;.;.;12;9;1;.;.;5;6;1;.;.;6;7;1;.;.;12;11
9190144;      Raisting;3;133;4557;28;23;3;121;4617;20;21;4;151;5663;22;12;4;171;7042;24;31;5;204;8147;29;8;5;241;8805;28;29;5;294;12412;23;18
9190145;      Rottenbuch;–;–;–;14;14;–;–;–;12;16;–;–;–;19;5;–;–;–;12;4;–;–;–;19;15;–;–;–;29;14;–;–;–;15;29
9190148;      Schongau, St;12;3758;181828;104;141;12;3901;196400;112;120;12;3879;199735;135;120;12;3756;189879;127;99;12;3870;199539;134;129;13;3886;208113;149;121;12;3700;211282;116;117
9190149;      Schwabbruck;–;–;–;3;7;–;–;–;4;5;–;–;–;2;5;–;–;–;6;5;–;–;–;9;4;–;–;–;6;2;–;–;–;4;7
9190151;      Schwabsoien;2;.;.;8;8;2;.;.;10;8;2;.;.;15;11;2;.;.;11;9;2;.;.;9;7;2;.;.;16;8;2;.;.;6;10
9190152;      Seeshaupt;–;–;–;38;27;–;–;–;30;39;–;–;–;41;43;–;–;–;45;35;–;–;–;54;36;–;–;–;30;42;–;–;–;28;34
9190153;      Sindelsdorf;–;–;–;18;14;–;–;–;6;8;–;–;–;12;16;–;–;–;15;16;–;–;–;11;12;–;–;–;14;13;–;–;–;15;13
9190154;      Steingaden;–;–;–;39;29;–;–;–;35;35;–;–;–;38;29;–;–;–;25;30;–;–;–;32;31;–;–;–;22;17;–;–;–;33;37
9190157;      Weilheim i.OB, St;14;1678;71797;209;224;14;1708;78185;221;219;13;1726;81638;254;208;14;1685;74155;255;218;14;1695;77720;240;215;14;1688;80116;238;236;14;1740;87005;225;251
9190158;      Wessobrunn;2;.;.;27;22;3;319;9688;26;24;3;329;10243;20;30;3;315;.;19;25;3;328;.;18;20;3;322;.;22;8;3;323;.;23;20
9190159;      Wielenbach;–;–;–;43;32;–;–;–;53;41;–;–;–;65;52;–;–;–;36;40;–;–;–;35;26;–;–;–;40;24;–;–;–;28;29
9190160;      Wildsteig;–;–;–;14;6;–;–;–;11;3;–;–;–;11;7;–;–;–;7;8;–;–;–;13;5;–;–;–;13;7;–;–;–;11;11
9271111;      Aholming;1;.;.;16;23;1;.;.;26;16;1;.;.;20;26;2;.;.;23;16;2;.;.;20;19;3;92;3678;23;9;3;100;5256;17;24
9271113;      Auerbach;1;.;.;13;13;1;.;.;20;17;1;.;.;16;19;1;.;.;20;14;1;.;.;26;26;2;.;.;13;17;1;.;.;22;20
9271114;      Außernzell;–;–;–;10;14;–;–;–;10;7;–;–;–;9;5;–;–;–;14;12;–;–;–;12;4;–;–;–;12;8;–;–;–;24;12
9271116;      Bernried;–;–;–;35;27;–;–;–;30;30;–;–;–;25;32;–;–;–;25;28;–;–;–;22;26;–;–;–;27;19;–;–;–;40;38
9271118;      Buchhofen;–;–;–;9;3;–;–;–;4;4;–;–;–;14;7;–;–;–;3;3;–;–;–;15;5;–;–;–;5;5;–;–;–;10;15
9271119;      Deggendorf, GKSt;29;3377;133382;356;349;29;3640;148172;288;303;29;3583;155811;330;266;30;3687;152749;335;292;31;3716;158650;328;241;33;3679;166501;232;184;31;3334;166245;374;350
9271122;      Grafling;1;.;.;24;24;1;.;.;25;19;1;.;.;30;32;1;.;.;21;20;1;.;.;27;12;2;.;.;20;17;2;.;.;22;18
9271123;      Grattersdorf;–;–;–;14;14;–;–;–;10;6;–;–;–;6;6;–;–;–;9;11;–;–;–;10;12;–;–;–;16;12;–;–;–;11;17
9271125;      Hengersberg, M;11;2628;111882;85;74;11;2609;115530;84;75;12;2568;116137;75;64;14;2452;103507;72;66;14;2302;105643;36;50;14;2259;105873;70;41;14;2025;98927;66;70
9271126;      Hunding;–;–;–;5;5;–;–;–;4;2;–;–;–;13;9;–;–;–;5;5;–;–;–;6;9;–;–;–;7;9;–;–;–;11;6
9271127;      Iggensbach;–;–;–;13;19;–;–;–;17;12;–;–;–;15;13;–;–;–;14;7;–;–;–;9;11;–;–;–;16;9;–;–;–;16;18
9271128;      Künzing;2;.;.;25;18;2;.;.;25;25;2;.;.;42;27;2;.;.;17;25;2;.;.;22;18;2;.;.;24;20;2;.;.;28;26
9271130;      Lalling;–;–;–;16;16;–;–;–;9;10;–;–;–;10;12;–;–;–;17;15;–;–;–;13;6;–;–;–;13;13;–;–;–;15;14
9271132;      Metten, M;1;.;.;55;53;1;.;.;31;42;1;.;.;27;31;1;.;.;36;28;1;.;.;33;33;1;.;.;19;21;1;.;.;52;45
9271135;      Moos;2;.;.;19;12;2;.;.;22;13;2;.;.;21;18;2;.;.;17;13;2;.;.;28;18;2;.;.;15;16;2;.;.;31;12
9271138;      Niederalteich;1;.;.;14;13;1;.;.;11;15;1;.;.;25;15;2;.;.;16;12;2;.;.;13;11;3;109;2782;11;24;3;100;3105;15;9
9271139;      Oberpöring;1;.;.;10;10;1;.;.;6;7;1;.;.;9;7;1;.;.;7;4;1;.;.;4;3;1;.;.;4;5;1;.;.;7;7
9271140;      Offenberg;3;332;10519;26;31;3;326;10836;22;31;4;362;12471;26;18;4;358;12063;26;16;4;346;12916;14;18;5;361;13099;20;19;4;362;12012;19;22
9271141;      Osterhofen, St;7;451;13710;83;78;8;484;15569;78;93;7;469;15788;92;74;8;576;17696;105;84;8;542;19482;88;88;8;548;21220;46;46;8;552;22989;119;118
9271143;      Otzing;–;–;–;14;17;–;–;–;6;5;–;–;–;9;11;–;–;–;16;7;–;–;–;10;10;–;–;–;9;6;–;–;–;10;12
9271146;      Plattling, St;22;4345;191627;129;130;21;4362;194309;120;118;20;4314;181081;119;92;22;4223;197894;119;104;22;4135;194206;123;107;21;4193;198722;72;78;21;4063;214366;144;111
9271148;      Schaufling;1;.;.;15;10;1;.;.;15;11;1;.;.;13;10;1;.;.;11;16;1;.;.;12;12;1;.;.;14;10;1;.;.;10;15
9271149;      Schöllnach, M;2;.;.;49;28;2;.;.;55;48;2;.;.;38;41;2;.;.;68;34;2;.;.;50;43;2;.;.;46;36;2;.;.;53;52
9271151;      Stephansposching;2;.;.;24;35;2;.;.;21;20;2;.;.;22;25;2;.;.;21;12;2;.;.;23;21;2;.;.;18;13;2;.;.;32;20
9271152;      Wallerfing;1;.;.;12;6;1;.;.;8;9;1;.;.;5;6;1;.;.;7;8;1;.;.;8;10;1;.;.;5;4;1;.;.;9;7
9271153;      Winzer, M;1;.;.;32;22;1;.;.;31;31;1;.;.;29;28;1;.;.;34;28;1;.;.;37;26;1;.;.;38;38;1;.;.;32;24
9272116;      Eppenschlag;1;.;.;3;5;1;.;.;9;7;1;.;.;6;9;1;.;.;11;5;1;.;.;9;6;1;.;.;3;3;1;.;.;12;11
9272118;      Freyung, St;7;1019;28102;50;53;7;1000;29305;55;48;9;1069;43620;61;61;9;1156;42903;51;52;8;1058;40785;50;53;8;1046;43234;47;38;8;1036;44435;45;44
9272119;      Fürsteneck;–;–;–;7;10;–;–;–;2;4;–;–;–;8;2;–;–;–;5;–;–;–;–;3;–;–;–;–;6;4;–;–;–;7;7
9272120;      Grafenau, St;12;1596;55542;64;69;13;1798;63954;62;69;14;1924;69027;59;55;14;1854;66960;47;49;14;1937;74011;55;51;14;2045;88274;60;57;14;2139;92962;75;70
9272121;      Grainet;1;.;.;18;10;1;.;.;20;27;1;.;.;16;12;2;.;.;12;8;2;.;.;17;11;2;.;.;19;12;2;.;.;24;16
9272122;      Haidmühle;1;.;.;5;10;1;.;.;13;9;1;.;.;8;5;1;.;.;7;11;1;.;.;13;6;1;.;.;13;6;1;.;.;7;8
9272126;      Hinterschmiding;1;.;.;16;9;1;.;.;19;10;1;.;.;20;13;1;.;.;11;7;1;.;.;6;13;1;.;.;21;12;1;.;.;17;13
9272127;      Hohenau;1;.;.;16;21;1;.;.;20;21;1;.;.;18;11;1;.;.;22;17;1;.;.;20;15;1;.;.;23;19;1;.;.;17;15
9272128;      Innernzell;1;.;.;10;7;1;.;.;11;14;1;.;.;5;11;1;.;.;8;7;2;.;.;15;25;2;.;.;8;5;2;.;.;8;8
9272129;      Jandelsbrunn;3;.;.;14;17;3;.;.;17;17;3;.;.;27;20;3;.;.;24;13;3;.;.;39;14;3;.;.;23;25;3;.;.;44;23
9272134;      Mauth;–;–;–;17;16;1;.;.;11;20;1;.;.;14;11;1;.;.;24;12;1;.;.;22;9;1;.;.;16;22;1;.;.;20;10
9272136;      Neureichenau;3;426;11241;22;27;3;438;12095;44;33;3;.;.;32;26;3;.;.;31;23;3;.;.;25;31;3;540;16162;32;22;3;548;16511;38;30
9272138;      Perlesreut, M;1;.;.;23;27;3;204;4786;28;25;3;190;4513;32;21;3;178;4031;29;24;3;183;4522;36;31;3;194;4927;25;25;3;192;5218;29;19
9272139;      Philippsreut;–;–;–;6;3;–;–;–;7;3;–;–;–;8;9;–;–;–;9;4;–;–;–;7;5;–;–;–;4;3;–;–;–;7;6
9272140;      Ringelai;–;–;–;15;5;–;–;–;13;10;–;–;–;15;13;–;–;–;16;8;–;–;–;14;7;–;–;–;16;18;–;–;–;13;15
9272141;      Röhrnbach, M;9;725;25009;33;29;8;771;27391;33;36;8;788;28953;36;30;7;713;28869;50;45;8;734;30341;40;24;8;745;32045;45;29;8;717;32507;36;29
9272142;      Saldenburg;1;.;.;15;5;1;.;.;13;17;1;.;.;14;12;1;.;.;28;25;1;.;.;12;5;1;.;.;14;15;1;.;.;9;19
9272143;      Sankt Oswald-Riedlhütte;1;.;.;15;22;1;.;.;24;27;1;.;.;21;26;1;.;.;21;24;1;.;.;11;17;1;.;.;20;18;1;.;.;16;21
9272145;      Schöfweg;–;–;–;11;9;–;–;–;8;10;–;–;–;10;9;–;–;–;10;13;–;–;–;13;6;–;–;–;6;4;–;–;–;12;16
9272146;      Neuschönau;1;.;.;15;16;1;.;.;17;19;1;.;.;17;22;2;.;.;12;15;2;.;.;16;1;2;.;.;13;7;3;155;5418;13;17
9272147;      Schönberg, M;4;687;23446;28;27;5;735;26477;32;33;5;728;28339;32;33;5;726;28758;33;23;5;721;29149;34;32;5;780;32323;12;10;5;789;34587;38;41
9272149;      Spiegelau;2;.;.;26;29;2;.;.;34;22;2;.;.;28;28;3;174;5015;31;27;4;173;5799;43;36;4;169;6166;30;28;4;175;6424;28;26
9272150;      Thurmansbang;2;.;.;23;21;2;.;.;18;25;2;.;.;15;21;2;.;.;7;7;2;.;.;24;8;2;.;.;18;14;2;.;.;27;21
9272151;      Waldkirchen, St;6;297;7700;92;108;7;354;9493;95;86;7;356;9806;86;77;9;440;12423;98;84;9;420;12735;91;59;9;405;13100;72;58;9;417;13281;99;103
9272152;      Zenting;2;.;.;12;14;2;.;.;15;12;2;.;.;9;5;1;.;.;9;10;1;.;.;5;6;1;.;.;18;9;1;.;.;9;7
9272444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9273111;      Abensberg, St;9;471;14145;118;113;9;488;15102;121;105;9;490;16040;138;77;9;481;16154;140;89;9;501;16041;161;91;10;586;20186;163;147;10;614;21846;178;118
9273113;      Aiglsbach;–;–;–;10;6;–;–;–;18;17;–;–;–;14;19;–;–;–;11;9;–;–;–;20;19;–;–;–;12;11;–;–;–;23;6
9273115;      Attenhofen;–;–;–;9;13;–;–;–;12;15;–;–;–;21;13;–;–;–;19;11;–;–;–;8;8;–;–;–;11;8;–;–;–;9;9
9273116;      Bad Abbach, M;2;.;.;98;91;3;.;.;104;83;2;.;.;100;104;2;.;.;103;84;2;.;.;103;79;3;23;463;120;86;2;.;.;112;80
9273119;      Biburg;–;–;–;16;10;–;–;–;9;8;–;–;–;14;12;–;–;–;14;11;–;–;–;9;4;–;–;–;15;4;–;–;–;12;14
9273121;      Essing, M;1;.;.;5;8;1;.;.;10;3;1;.;.;13;4;1;.;.;11;3;1;.;.;12;11;1;.;.;9;6;1;.;.;14;12
9273125;      Hausen;2;.;.;18;13;2;.;.;17;8;2;.;.;24;16;2;.;.;22;15;2;.;.;15;9;2;.;.;22;15;2;.;.;26;19
9273127;      Herrngiersdorf;2;.;.;10;7;2;.;.;12;7;2;.;.;2;6;2;.;.;13;11;2;.;.;9;9;2;.;.;11;2;2;.;.;14;6
9273133;      Ihrlerstein;2;.;.;36;20;2;.;.;29;24;2;.;.;25;24;2;.;.;28;25;2;.;.;40;23;2;.;.;28;22;2;.;.;29;21
9273137;      Kelheim, St;14;1527;68871;141;145;13;1513;70322;149;172;13;1534;72089;121;124;13;1521;72295;134;105;13;1518;73861;157;128;13;1537;76485;177;126;11;1430;71171;134;117
9273139;      Kirchdorf;–;–;–;6;3;–;–;–;9;5;–;–;–;11;8;–;–;–;10;5;–;–;–;11;5;–;–;–;5;11;–;–;–;11;9
9273141;      Langquaid, M;4;162;4726;38;45;4;172;5065;54;33;4;169;5036;54;28;4;164;5498;45;45;5;166;5767;58;41;5;182;6018;50;36;5;184;6632;56;36
9273147;      Mainburg, St;10;.;.;179;160;11;.;.;166;179;11;.;.;153;141;12;.;.;170;124;12;.;.;164;150;12;.;.;145;120;12;.;.;132;143
9273152;      Neustadt a.d.Donau, St;12;5003;232112;131;93;12;4930;235465;160;133;12;4817;235937;108;123;15;4682;219122;93;91;16;4556;226228;121;81;16;4695;250436;117;67;15;4945;261554;129;96
9273159;      Painten, M;2;.;.;15;14;2;.;.;15;14;2;.;.;12;9;2;.;.;17;13;2;.;.;18;14;2;.;.;16;17;2;.;.;20;12
9273163;      Elsendorf;2;.;.;8;7;2;.;.;19;22;2;.;.;13;11;2;.;.;14;18;3;.;.;19;7;3;.;.;13;9;3;.;.;17;15
9273164;      Riedenburg, St;2;.;.;49;43;3;148;3830;34;50;3;147;4116;42;41;4;175;4250;54;30;4;174;4572;58;36;4;183;4934;56;35;4;186;5451;41;34
9273165;      Rohr i.NB, M;1;.;.;22;22;–;–;–;30;18;–;–;–;23;18;–;–;–;28;20;–;–;–;29;24;–;–;–;35;24;–;–;–;35;25
9273166;      Saal a.d.Donau;8;618;23888;34;29;8;625;25098;47;33;8;607;24380;53;28;8;562;23015;50;42;8;624;25625;43;25;8;612;26395;40;29;8;578;25459;38;36
9273172;      Siegenburg, M;2;.;.;31;25;2;.;.;32;33;2;.;.;33;25;2;.;.;40;29;2;.;.;40;34;2;.;.;44;26;2;.;.;37;36
9273175;      Teugn;–;–;–;6;4;–;–;–;14;14;–;–;–;12;11;–;–;–;15;5;–;–;–;15;13;–;–;–;16;7;–;–;–;17;13
9273177;      Train;1;.;.;8;8;1;.;.;17;16;1;.;.;17;10;1;.;.;21;11;1;.;.;17;13;1;.;.;20;15;1;.;.;20;10
9273178;      Volkenschwand;–;–;–;16;9;–;–;–;25;13;–;–;–;18;11;–;–;–;12;17;–;–;–;25;15;–;–;–;22;17;–;–;–;24;22
9273181;      Wildenberg;–;–;–;11;9;–;–;–;8;3;–;–;–;15;10;–;–;–;17;11;–;–;–;15;11;–;–;–;21;17;–;–;–;9;10
9273444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9274111;      Adlkofen;2;.;.;42;34;2;.;.;51;31;2;.;.;53;40;2;.;.;47;37;2;.;.;58;58;2;.;.;41;48;2;.;.;47;49
9274112;      Aham;1;.;.;13;8;2;.;.;11;16;2;.;.;21;10;2;.;.;16;12;2;.;.;19;12;2;.;.;17;8;2;.;.;16;10
9274113;      Altdorf, M;4;453;15118;80;95;7;723;22166;93;96;7;746;23068;90;110;8;746;20581;101;66;7;711;23783;108;77;6;730;25633;110;71;6;747;28714;91;83
9274114;      Altfraunhofen;2;.;.;19;19;2;.;.;38;26;2;.;.;27;26;2;.;.;26;27;2;.;.;26;19;2;.;.;21;21;2;.;.;29;20
9274118;      Baierbach;–;–;–;8;7;–;–;–;8;9;–;–;–;10;5;–;–;–;7;9;–;–;–;7;1;–;–;–;8;6;–;–;–;5;4
9274119;      Bayerbach b.Ergoldsbach;2;.;.;14;2;1;.;.;18;13;1;.;.;15;18;1;.;.;12;8;2;.;.;16;13;3;305;8589;13;18;3;374;13190;13;9
9274120;      Bodenkirchen;2;.;.;35;24;3;591;.;42;34;3;574;.;43;41;3;.;.;38;28;3;544;24519;57;36;3;556;27180;34;43;3;531;25946;37;36
9274121;      Buch a.Erlbach;1;.;.;46;36;2;.;.;32;23;2;.;.;26;38;2;.;.;37;22;2;.;.;52;32;4;214;9718;42;27;4;221;10510;41;25
9274124;      Eching;4;384;12059;44;41;4;418;13497;55;44;4;443;14042;49;33;4;436;14240;79;42;4;391;12895;80;50;4;412;14602;88;59;4;476;16743;45;64
9274126;      Ergolding, M;12;2454;172388;110;106;13;2608;185960;164;132;13;2807;209081;129;119;14;3142;218962;129;103;14;2897;208568;146;120;13;3038;235875;152;106;13;3055;.;146;147
9274127;      Ergoldsbach, M;1;.;.;72;52;1;.;.;65;50;1;.;.;89;67;1;.;.;86;51;2;.;.;127;69;3;198;6507;100;65;3;208;7386;62;59
9274128;      Essenbach, M;15;1360;51386;112;91;15;1340;56080;132;118;15;1374;59726;138;123;16;1444;61385;141;111;16;1373;59914;142;98;17;1379;64125;102;87;17;1345;63217;117;89
9274132;      Furth;–;–;–;19;29;1;.;.;32;22;1;.;.;47;19;1;.;.;38;27;1;.;.;48;25;1;.;.;39;42;1;.;.;24;36
9274134;      Geisenhausen, M;3;.;.;70;46;4;511;21607;65;50;5;563;24166;76;52;5;552;24810;70;55;6;595;25762;94;84;6;580;26592;71;71;6;581;28367;73;57
9274135;      Gerzen;1;.;.;10;5;1;.;.;16;10;1;.;.;22;15;2;.;.;25;17;2;.;.;15;14;3;79;1874;8;11;3;83;1878;19;16
9274141;      Hohenthann;2;.;.;37;32;2;.;.;27;29;2;.;.;36;23;2;.;.;41;39;2;.;.;39;32;2;.;.;36;29;1;.;.;43;38
9274145;      Kröning;–;–;–;18;13;–;–;–;15;14;–;–;–;20;8;–;–;–;20;12;–;–;–;27;11;–;–;–;21;18;–;–;–;19;19
9274146;      Kumhausen;–;–;–;46;36;–;–;–;46;32;–;–;–;54;47;–;–;–;56;40;–;–;–;38;37;–;–;–;46;37;–;–;–;47;50
9274153;      Neufahrn i.NB;2;.;.;22;22;2;.;.;43;32;2;.;.;47;21;2;.;.;36;26;2;.;.;43;48;2;.;.;45;32;2;.;.;38;31
9274154;      Neufraunhofen;–;–;–;14;8;–;–;–;10;12;–;–;–;21;12;–;–;–;6;6;–;–;–;11;8;–;–;–;9;3;–;–;–;9;7
9274156;      Niederaichbach;1;.;.;23;29;2;.;.;29;22;2;.;.;39;21;2;.;.;26;23;3;423;.;32;21;3;382;.;38;23;3;389;.;32;40
9274165;      Obersüßbach;–;–;–;10;15;–;–;–;13;8;–;–;–;10;10;–;–;–;20;10;–;–;–;17;6;–;–;–;14;18;–;–;–;19;11
9274172;      Pfeffenhausen, M;5;374;13181;46;40;5;384;12894;43;33;5;337;11990;41;27;4;170;6195;69;43;4;178;6636;73;52;5;199;7643;67;50;5;213;8964;39;48
