Volkszählung am 25. Mai 1987, Zensus am 9. Mai 2011 und 15. Mai 2022;;;;;;;;;;;;;;;;;;;
;Gemeinden (einschl. gemeindefreie Gebiete);;;;;;;;;;;;;;;;;;
;;25.05.1987;;;;;;09.05.2011;;;;;;15.05.2022;;;;;
;;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte
;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;
;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;
;;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9772147;Gersthofen, St;17051;12712;2530;1216;7047;1917;20743;11.491;2.723;2.212;9.451;3.328;22972;9845;2396;3943;10690;4261
9772148;Gessertshausen;3862;3286;393;87;1402;276;4098;2.903;454;91;1.747;496;4345;2584;408;287;1905;632
9772149;Graben;1742;1355;298;27;633;120;3454;1.929;616;82;1.378;346;3957;1796;540;275;1651;462
9772151;Großaitingen;3620;3097;373;70;1279;230;4893;3.375;616;138;1.930;417;5359;3116;538;340;2286;636
9772156;Heretsried;943;871;57;7;309;51;958;758;86;14;387;88;979;688;66;33;427;124
9772157;Hiltenfingen;1235;1158;64;23;430;82;1452;1.103;127;44;581;142;1621;1053;119;97;677;189
9772159;Horgau;2012;1794;149;20;677;115;2475;1.834;225;39;991;214;2972;1798;247;163;1266;328
9772160;Kleinaitingen;880;647;203;17;260;38;1161;792;161;36;434;80;1356;774;169;145;525;114
9772162;Klosterlechfeld;1838;1370;379;33;742;185;2688;1.485;481;103;1.262;454;2968;1343;458;312;1398;533
9772163;Königsbrunn, St;19231;11780;5585;1082;7395;1571;26997;13.179;5.953;1.729;12.125;3.901;27726;10444;4707;3599;12812;4857
9772166;Kühlenthal;613;568;39;8;195;20;855;682;57;21;308;48;838;598;45;33;336;80
9772167;Kutzenhausen;2034;1864;125;8;676;113;2446;1.897;179;39;933;196;2595;1685;185;129;1043;254
9772168;Langenneufnach;1424;1341;59;15;507;117;1679;1.334;130;36;691;180;1842;1203;129;154;752;230
9772170;Langerringen;2765;2450;255;18;946;189;3735;2.797;390;78;1.370;295;4022;2575;367;225;1659;474
9772171;Langweid a.Lech;6084;4350;745;910;2209;429;7259;4.184;994;891;3.124;896;8501;4023;878;1388;3738;1351
9772177;Meitingen, M;8999;7513;1002;371;3403;817;10774;7.461;1.267;561;4.618;1.394;11941;6784;1211;1223;5254;1810
9772178;Mickhausen;1102;1030;26;24;377;81;1347;1.032;75;29;533;124;1397;892;53;84;576;160
9772179;Mittelneufnach;901;839;40;19;294;56;1066;806;61;18;397;80;1078;795;57;66;444;138
9772184;Neusäß, St;19042;13680;3715;578;7974;2210;21052;11.934;3.422;1.197;9.824;3.392;22178;10052;2846;2566;10563;4262
9772185;Nordendorf;1982;1749;173;41;714;130;2255;1.620;254;70;961;260;2520;1520;242;144;1114;371
9772186;Oberottmarshausen;1033;846;155;10;355;53;1621;1.062;239;48;630;132;1737;968;211;84;709;173
9772197;Scherstetten;918;861;29;8;304;49;995;821;47;13;384;80;1084;759;52;58;453;116
9772200;Schwabmünchen, St;10433;8457;1378;445;4072;1116;13211;8.262;1.851;791;5.890;2.022;14881;7684;1726;1628;6851;2585
9772202;Stadtbergen, St;11713;8570;2101;518;5173;1654;14342;7.681;2.371;1.031;6.764;2.435;15279;6411;2085;2034;7234;2931
9772207;Thierhaupten, M;2785;2603;110;17;880;135;3864;3.098;240;92;1.502;353;4054;2854;230;294;1685;545
9772209;Untermeitingen;3853;2796;817;78;1420;263;6282;3.471;1.142;201;2.575;648;7590;3370;1096;623;3264;970
9772211;Ustersbach;1005;899;80;18;314;68;1099;828;101;24;395;88;1246;798;79;102;485;117
9772214;Walkertshofen;846;788;40;5;279;49;1132;896;73;21;417;103;1136;788;57;69;448;104
9772215;Wehringen;2070;1733;222;38;775;152;2922;1.982;367;75;1.166;260;3026;1740;316;219;1303;374
9772216;Welden, M;2961;2571;303;47;1075;201;3545;2.605;324;104;1.493;372;3817;2359;344;240;1622;458
9772217;Westendorf;1122;1023;76;15;393;71;1485;1.139;162;27;594;141;1710;1095;165;132;700;180
9772223;Zusmarshausen, M;4803;4296;375;105;1645;300;6050;4.422;583;200;2.387;581;6536;4005;506;666;2739;828
9772444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773111;Aislingen, M;1395;1318;43;25;452;70;1347;1.220;48;11;526;115;1326;1071;48;56;563;167
9773112;Bachhagel;1788;1489;247;17;616;97;2238;1.529;363;40;853;169;2275;1288;368;129;953;238
9773113;Bächingen a.d.Brenz;1069;238;802;17;371;50;1307;340;782;45;503;101;1318;321;661;105;547;139
9773116;Binswangen;1094;1030;27;10;349;61;1328;1.121;67;16;504;115;1326;1003;69;54;537;132
9773117;Bissingen, M;3244;2605;605;14;1118;241;3541;2.562;688;79;1.344;335;3535;2298;596;248;1452;437
9773119;Blindheim;1620;1521;83;11;560;94;1733;1.462;113;21;640;145;1694;1285;88;82;703;192
9773122;Buttenwiesen;4864;4484;296;63;1567;253;5682;4.603;415;137;2.143;451;5998;4197;415;449;2401;641
9773125;Dillingen a.d.Donau, GKSt;15803;13256;1826;612;6090;1788;18102;11.871;2.939;1.104;7.700;2.502;19452;10811;2748;2593;8483;3223
9773133;Glött;1099;1047;40;4;314;58;1116;944;70;12;388;81;1098;840;74;51;406;106
9773136;Gundelfingen a.d.Donau, St;6492;5289;758;333;2451;647;7714;5.102;934;738;3.073;841;7687;4314;804;1083;3334;1164
9773137;Haunsheim;1482;787;655;18;539;123;1573;826;566;46;613;138;1607;751;468;96;665;187
9773139;Höchstädt a.d.Donau, St;4762;4099;474;90;1725;395;6561;4.278;1.059;415;2.574;721;6829;3738;967;1019;2833;938
9773140;Holzheim;3240;3005;160;30;1043;149;3770;3.049;274;59;1.420;299;3743;2723;258;196;1547;445
9773143;Laugna;1313;1261;33;5;423;80;1535;1.261;96;37;585;148;1576;1138;93;99;652;194
9773144;Lauingen (Donau), St;9308;7435;1224;777;3637;1039;10540;6.321;1.489;1.285;4.561;1.598;11071;5480;1352;2050;5094;2079
9773146;Lutzingen;983;944;30;–;330;57;969;836;62;11;362;85;963;759;63;27;405;118
9773147;Mödingen;1205;1130;47;11;384;66;1315;1.106;96;20;492;107;1395;1043;85;63;549;130
9773150;Finningen;1402;1347;37;8;453;75;1657;1.459;84;10;601;113;1744;1407;85;73;670;170
9773153;Medlingen;817;717;88;10;285;60;992;743;132;62;376;67;999;613;145;83;408;118
9773164;Schwenningen;1343;1287;36;2;454;82;1410;1.200;73;11;541;124;1442;1108;92;39;592;169
9773170;Syrgenstein;3038;2563;373;31;1122;214;3560;2.382;646;78;1.439;339;3801;2021;647;271;1590;473
9773179;Villenbach;1062;1003;34;7;340;57;1206;969;77;30;450;101;1282;868;66;85;518;134
9773182;Wertingen, St;6829;5984;567;172;2366;504;8830;6.123;838;542;3.607;1.014;9197;5520;737;979;4010;1415
9773183;Wittislingen, M;2322;2037;177;82;829;164;2306;1.722;251;53;929;229;2485;1559;257;186;1023;297
9773186;Ziertheim;1083;1008;61;3;369;67;1002;838;81;10;387;92;1092;748;85;61;436;98
9773187;Zöschingen;640;528;86;5;233;44;755;470;142;18;294;58;737;390;121;44;310;78
9773188;Zusamaltheim;912;853;28;6;301;52;1219;960;74;31;458;105;1242;865;60;83;494;130
9774111;Aletshausen;1036;967;46;5;361;68;1095;903;80;29;439;115;1214;876;74;92;483;133
9774115;Balzhausen;971;909;38;15;333;66;1181;1.015;73;24;439;103;1200;952;68;50;486;142
9774116;Ursberg;3587;3408;139;42;726;216;3270;2.825;223;68;848;198;3266;2409;235;292;1019;321
9774117;Breitenthal;954;907;37;6;329;69;1229;1.031;71;13;474;108;1231;924;92;47;506;123
9774118;Bubesheim;1149;974;135;19;401;66;1442;970;187;88;550;112;1585;867;184;138;634;162
9774119;Bibertal;4021;3363;375;181;1389;243;4722;3.231;544;198;1.837;399;4890;2735;552;332;2026;556
9774121;Burgau, St;8111;6882;737;543;3086;796;9313;6.075;1.074;964;4.063;1.330;10235;5328;962;1879;4578;1719
9774122;Burtenbach, M;2990;1729;998;217;968;211;3303;1.823;786;216;1.253;299;3485;1681;664;492;1397;412
9774124;Deisenhausen;1321;1207;72;28;450;84;1468;1.232;94;23;552;116;1433;1078;99;53;606;178
9774127;Dürrlauingen;1862;1675;142;28;528;133;1582;1.228;145;33;592;163;1505;989;114;119;687;253
9774129;Ebershausen;582;558;6;5;206;44;600;520;28;–;240;62;589;466;26;20;232;57
9774133;Ellzee;1001;931;50;9;329;61;1149;889;99;13;440;104;1237;856;85;95;481;124
9774135;Günzburg, GKSt;18217;13370;2633;1831;7300;2129;19436;10.380;3.165;2.390;8.560;3.057;21172;8903;2738;4166;9759;4037
9774136;Gundremmingen;1124;999;83;13;382;66;1531;1.242;103;82;526;121;1332;929;101;73;551;154
9774140;Haldenwang;1615;1512;69;22;577;119;1850;1.461;133;72;730;185;2037;1376;120;166;810;214
9774143;Ichenhausen, St;7166;5897;606;712;2696;691;8434;5.308;791;1.068;3.498;1.081;9076;4564;779;1916;3989;1525
9774144;Jettingen-Scheppach, M;5744;5065;388;237;2056;442;6779;4.850;637;467;2.687;706;6994;4086;532;925;2957;956
9774145;Kammeltal;3082;2860;136;45;1011;176;3337;2.677;279;70;1.281;303;3378;2395;243;165;1401;389
9774148;Kötz;2960;2488;233;227;1017;202;3238;2.260;332;228;1.314;320;3284;1971;274;362;1415;452
9774150;Krumbach (Schwaben), St;11757;9753;1041;825;4706;1384;12425;8.237;1.153;1.310;5.516;1.951;13927;7725;1057;2302;6422;2629
9774151;Landensberg;616;535;58;11;194;35;680;533;54;11;248;58;657;447;43;37;269;73
9774155;Leipheim, St;5132;2158;2260;581;1913;462;6548;2.326;1.969;902;2.705;834;7205;2057;1570;1605;3035;1012
9774160;Münsterhausen, M;1709;1543;68;111;584;122;1976;1.522;148;115;777;202;1970;1393;117;176;846;253
9774162;Neuburg a.d.Kammel, M;2757;2557;138;33;994;207;3071;2.518;194;76;1.213;302;3167;2359;210;216;1323;376
9774166;Aichen;1063;1033;14;7;347;64;1155;1.029;33;14;424;81;1137;947;34;30;461;124
9774171;Offingen, M;3330;2921;250;98;1290;308;4131;2.753;486;281;1.789;537;4284;2329;470;551;1924;682
9774174;Rettenbach;1275;1130;71;38;460;96;1614;1.170;146;60;620;132;1705;1070;157;101;710;185
9774178;Röfingen;1099;1003;52;23;375;72;1060;836;79;30;426;78;1148;762;78;101;474;119
9774185;Thannhausen, St;4825;3937;486;416;1870;527;5931;3.752;659;793;2.557;860;6332;3366;588;1222;2886;1187
9774189;Wiesenbach;845;830;12;4;283;58;975;882;28;12;370;87;1012;837;38;34;419;116
9774191;Waldstetten, M;1007;879;50;81;332;68;1220;934;97;47;455;110;1227;784;84;118;502;130
9774192;Waltenhausen;607;591;12;1;198;36;708;622;33;8;249;45;727;530;44;56;277;62
9774196;Winterbach;653;596;44;2;235;49;789;627;66;12;282;51;756;510;52;17;297;72
9774198;Ziemetshausen, M;2952;2440;161;294;975;191;2940;2.276;221;139;1.135;290;3211;2249;181;306;1270;387
9774444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9775111;Altenstadt, M;4208;3568;391;190;1622;408;4932;3.293;519;316;2.082;602;5309;2773;519;667;2314;765
9775115;Bellenberg;3744;2951;440;233;1399;294;4479;2.863;538;243;1.925;518;4606;2320;536;374;2088;689
9775118;Buch, M;3171;2937;161;42;1059;197;3714;2.894;284;96;1.440;332;4170;2697;336;278;1799;581
9775126;Holzheim;1455;1192;226;25;530;88;1765;1.146;313;56;750;174;1987;1004;281;132;854;245
9775129;Illertissen, St;13438;10271;1849;961;5175;1385;16547;9.459;2.552;1.454;6.955;2.215;17795;8130;2275;2229;7814;2833
9775132;Kellmünz a.d.Iller, M;1163;1039;67;38;457;112;1343;968;106;92;582;205;1529;854;117;196;672;223
9775134;Nersingen;7910;5819;1399;838;2872;559;9253;5.032;1.678;1.029;3.852;1.073;9386;4142;1398;1329;4123;1381
9775135;Neu-Ulm, GKSt;44438;22776;15381;4778;19630;6760;52706;19.323;14.348;6.738;25.253;10.004;60597;17366;12395;12345;29295;13004
9775139;Elchingen;8626;5608;2264;361;3348;745;9129;4.723;2.063;595;3.970;1.151;9593;3930;1722;1196;4400;1570
9775141;Oberroth;723;676;37;1;226;49;854;703;55;6;335;75;971;681;79;45;396;102
9775142;Osterberg;767;702;40;22;280;74;847;638;93;33;344;86;935;624;94;37;389;115
9775143;Pfaffenhofen a.d.Roth, M;5897;4739;751;273;2004;347;7042;4.601;929;332;2.874;787;7260;3911;830;552;3156;1029
9775149;Roggenburg;2259;2052;120;29;758;141;2644;2.154;204;47;1.021;225;2646;1848;220;95;1132;317
9775152;Senden, St;19010;11394;5019;1851;7620;2018;21560;9.133;4.606;2.763;9.908;3.571;23237;7682;3654;4460;10940;4545
9775161;Unterroth;833;804;17;5;278;59;994;837;46;13;372;79;1089;810;47;50;438;109
9775162;Vöhringen, St;12168;9299;1679;1045;4847;1286;12921;7.423;1.896;1.185;5.620;1.790;13638;5858;1708;2114;6256;2339
9775164;Weißenhorn, St;10856;8845;1253;635;4121;1064;13124;8.484;1.754;881;5.471;1.598;13828;7368;1574;1520;6224;2193
9775444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9776111;Bodolz;2460;1540;677;131;1108;377;2927;1.318;630;286;1.494;548;2965;987;469;354;1524;651
9776112;Gestratz;1028;946;59;14;317;45;1217;946;98;24;460;107;1312;852;114;60;533;153
9776113;Grünenbach;1124;1010;82;9;348;55;1444;1.103;114;26;533;137;1530;992;110;87;611;183
9776114;Heimenkirch, M;3093;2518;315;343;1100;281;3631;2.499;380;268;1.487;455;3516;2033;303;425;1508;532
9776115;Hergensweiler;1391;1059;258;65;488;88;1771;1.136;264;80;736;188;1905;948;230;148;837;266
9776116;Lindau (Bodensee), GKSt;23619;13496;6872;2659;10898;4009;24491;9.786;5.329;3.503;12.240;5.154;25394;7814;4117;4807;13133;6444
9776117;Lindenberg i.Allgäu, St;10075;7361;1990;567;4503;1627;10924;5.850;1.933;1.080;5.339;2.244;11466;4952;1531;1989;5684;2617
9776118;Maierhöfen;1306;1077;173;30;355;80;1542;1.126;213;50;503;141;1532;947;200;99;570;204
9776120;Nonnenhorn;1450;986;358;40;614;203;1689;915;334;98;870;299;1780;767;256;204;979;420
9776121;Oberreute;1283;1055;182;72;432;92;1622;1.093;199;86;1.269;428;1612;951;168;158;1145;452
9776122;Opfenbach;1952;1650;177;102;617;133;2333;1.712;223;181;843;234;2312;1492;176;282;924;325
9776124;Röthenbach (Allgäu);1567;1337;160;68;503;95;1670;1.239;169;54;645;175;1920;1154;191;145;827;299
9776125;Scheidegg, M;3508;2706;562;199;1422;440;4029;2.461;588;323;1.933;742;4339;2159;523;528;2166;922
9776126;Sigmarszell;2215;1649;391;105;817;188;2833;1.665;446;175;1.199;341;2972;1311;391;356;1316;440
9776127;Stiefenhofen;1498;1366;95;20;477;93;1802;1.411;155;38;801;221;1877;1274;182;60;853;314
9776128;Wasserburg (Bodensee);2693;1769;661;93;1112;357;3524;1.770;740;222;1.757;630;3869;1551;659;374;2041;852
9776129;Weiler-Simmerberg, M;5137;4234;674;223;1895;530;5984;3.979;833;297;2.561;842;6347;3409;708;821;2852;1104
9776130;Weißensberg;1965;1330;437;146;790;217;2570;1.305;458;167;1.151;356;2644;1057;378;291;1235;454
9776131;Hergatz;2158;1752;261;109;746;170;2417;1.633;289;94;942;262;2479;1367;249;159;1089;375
9777111;Aitrang;1757;1564;142;26;609;143;1981;1.574;148;19;793;183;1948;1349;159;70;865;289
9777112;Biessenhofen;3806;3115;520;119;1398;281;4042;2.944;439;151;1.728;444;4148;2531;387;326;1838;590
9777114;Baisweil;1127;1033;66;2;355;59;1286;1.056;96;16;504;125;1272;900;81;37;534;156
9777118;Bidingen;1383;1315;49;3;441;69;1644;1.389;99;22;600;132;1812;1351;104;68;748;203
9777121;Buchloe, St;8640;6954;969;603;3419;949;11969;7.219;1.649;956;5.153;1.668;13521;6581;1563;1906;6104;2342
9777124;Eggenthal;1186;1103;50;8;391;72;1290;1.103;60;26;483;96;1365;1031;57;61;548;157
9777125;Eisenberg;870;799;51;5;326;97;1187;930;97;32;483;138;1096;791;67;60;496;181
9777128;Friesenried;1399;1269;93;9;452;75;1503;1.236;110;21;582;146;1516;1040;123;64;630;189
9777129;Füssen, St;13212;9001;2435;1589;6028;2254;14277;6.741;2.268;1.750;7.832;3.299;15304;5761;1917;2960;8267;4081
9777130;Germaringen;2814;2359;344;55;1012;222;3707;2.684;430;100;1.507;383;3833;2337;383;215;1678;513
9777131;Görisried;1011;875;61;52;321;56;1273;972;111;66;507;142;1319;838;94;108;578;188
9777135;Hopferau;972;870;73;13;332;70;1106;865;99;40;461;144;1231;860;85;112;507;157
9777138;Günzach;1235;1073;106;38;440;101;1452;1.090;145;33;569;157;1393;868;128;72;585;204
9777139;Irsee, M;1248;1023;158;7;470;109;1415;952;204;23;616;179;1505;830;218;81;662;215
9777140;Jengen;1709;1569;90;12;576;99;2385;1.827;202;73;897;196;2518;1613;198;124;1064;308
9777141;Kaltental, M;1232;1122;68;9;419;80;1657;1.319;116;28;652;161;1719;1182;103;112;742;228
9777144;Kraftisried;722;666;46;2;229;42;734;612;38;13;284;68;877;655;56;24;360;102
9777145;Lamerdingen;1589;1447;71;36;516;88;1817;1.390;161;36;716;163;2167;1382;169;113;868;239
9777147;Lechbruck am See;2248;1807;332;90;897;280;2584;1.723;336;143;1.150;364;2649;1471;260;239;1267;474
9777149;Lengenwang;1226;1161;49;14;392;70;1387;1.210;70;23;531;108;1504;1176;75;45;604;163
9777151;Marktoberdorf, St;15909;13051;1789;828;6101;1705;18100;12.138;1.984;1.210;7.795;2.603;18313;10451;1588;2368;8298;3221
9777152;Mauerstetten;2355;1933;304;20;821;133;3068;2.113;396;54;1.218;279;3156;1785;332;209;1320;394
9777153;Nesselwang, M;3068;2568;327;134;1214;386;3396;2.342;325;213;1.581;570;3770;2147;329;402;1790;736
9777154;Obergünzburg, M;5476;4727;458;141;1954;503;6266;4.549;614;232;2.600;727;6265;3809;590;419;2744;987
9777155;Oberostendorf;1158;1069;52;10;379;64;1307;1.061;70;22;515;120;1467;1048;68;54;637;209
9777157;Osterzell;615;561;36;2;208;40;652;535;37;5;262;69;706;486;40;53;305;82
9777158;Pforzen;1714;1452;193;33;607;135;2156;1.555;240;58;839;196;2384;1458;234;140;975;282
9777159;Pfronten;7058;5700;897;300;2929;908;7960;4.947;1.089;461;3.940;1.505;7716;4118;840;787;3882;1661
9777163;Rieden am Forggensee;991;783;153;31;377;96;1217;786;167;76;565;189;1365;711;150;129;623;211
9777164;Rieden;1431;1122;190;128;481;106;1285;916;158;73;534;154;1365;830;152;52;605;203
9777165;Ronsberg, M;1623;1428;154;19;571;107;1670;1.313;142;30;673;164;1688;1095;113;175;725;258
9777166;Roßhaupten;1768;1557;172;24;630;131;2162;1.593;243;37;969;303;2174;1440;177;125;1015;366
9777167;Ruderatshofen;1425;1264;120;17;483;88;1733;1.345;157;55;694;200;1738;1132;140;81;763;249
9777168;Rückholz;726;656;45;4;224;43;789;641;50;17;347;114;925;676;55;42;402;148
9777169;Schwangau;3075;2325;531;111;1310;466;3083;1.984;425;220;1.610;646;3129;1663;329;518;1623;745
9777170;Seeg;2276;2120;108;30;715;120;2797;2.336;171;58;1.113;316;2961;2220;176;153;1203;348
9777171;Stötten a.Auerberg;1748;1675;54;4;576;100;1834;1.609;98;14;688;162;1909;1523;69;53;792;225
9777172;Stöttwang;1350;1144;130;14;454;70;1848;1.299;205;35;695;146;1921;1223;174;126;800;204
9777173;Halblech;3115;2732;255;76;1158;281;3412;2.614;278;98;1.521;466;3362;2257;233;227;1640;604
9777175;Unterthingau, M;2354;2108;176;23;761;142;2740;2.208;218;61;1.066;269;2834;1996;209;155;1200;386
9777176;Untrasried;1231;1132;74;13;400;75;1521;1.182;126;25;576;117;1626;1152;105;42;654;158
9777177;Waal, M;1784;1586;148;19;621;163;2180;1.672;187;67;834;186;2378;1471;174;145;994;305
9777179;Wald;946;888;40;5;293;52;1089;967;45;19;420;103;1151;930;47;44;491;159
9777182;Westendorf;1389;1163;141;11;468;88;1826;1.270;170;64;687;144;1864;1113;162;115;766;226
9777183;Rettenbach a.Auerberg;576;547;25;3;162;25;799;683;50;12;272;52;886;683;58;33;325;101
9778111;Amberg;994;886;74;37;340;63;1437;996;153;54;549;101;1507;798;172;129;627;173
9778113;Apfeltrach;842;776;39;14;302;75;916;738;55;29;361;97;951;687;47;77;399;112
9778115;Babenhausen, M;4630;4031;323;228;1762;457;5214;3.718;458;416;2.211;712;5412;3109;436;773;2411;900
9778116;Bad Wörishofen, St;12195;9181;2163;463;5904;2562;13977;8.406;2.046;947;7.538;3.571;15798;7465;1706;2980;8497;4463
9778118;Benningen;1761;1435;256;56;670;157;2048;1.338;339;95;855;219;2021;1110;259;177;935;357
9778119;Böhen;731;693;28;6;220;47;740;635;35;13;270;68;764;583;34;64;290;77
9778120;Boos;1692;1461;137;80;585;134;1938;1.486;195;54;772;169;2090;1367;190;120;902;268
9778121;Breitenbrunn;2081;2038;30;9;722;170;2346;2.076;80;63;861;202;2320;1896;69;120;943;269
9778123;Buxheim;2649;1938;537;119;905;188;3071;1.778;566;172;1.213;307;3029;1394;502;278;1340;471
9778127;Dirlewang, M;1762;1594;122;16;623;140;2064;1.625;165;45;802;196;2188;1563;147;105;912;255
9778130;Egg a.d.Günz;938;863;59;11;302;49;1149;903;107;21;442;109;1187;806;108;51;463;117
9778134;Eppishausen;1816;1768;32;4;591;110;1781;1.578;61;23;686;181;1880;1455;91;92;773;221
9778136;Erkheim, M;2560;1766;762;5;881;175;2916;1.833;725;75;1.162;301;3106;1678;708;200;1339;436
9778137;Ettringen;2993;2676;152;168;1060;213;3211;2.365;236;199;1.259;328;3331;2195;218;315;1402;431
9778139;Fellheim;772;646;74;41;284;66;1080;700;124;68;404;100;1109;626;104;151;459;150
9778144;Bad Grönenbach, M;4399;2998;1244;74;1666;441;5262;2.999;1.251;242;2.237;704;5519;2671;1060;509;2503;963
9778149;Hawangen;1019;946;50;17;350;72;1276;1.041;81;36;484;118;1244;897;73;135;542;205
9778150;Heimertingen;1406;1215;118;52;470;82;1681;1.200;231;89;678;171;1819;1063;223;117;816;274
9778151;Holzgünz;914;781;113;31;321;60;1204;794;201;54;460;102;1304;682;192;98;548;167
9778157;Kirchhaslach;1157;1136;14;3;373;76;1294;1.135;49;29;489;122;1313;974;64;61;524;146
9778158;Kirchheim i.Schw., M;2403;2231;112;60;794;161;2549;2.098;171;60;958;231;2551;1816;137;254;1068;359
9778161;Kronburg;1398;1215;155;5;472;76;1790;1.326;212;44;721;194;1783;1177;195;70;775;253
9778162;Lachen;1116;554;516;40;376;77;1465;717;508;38;576;134;1661;673;501;66;687;190
9778163;Lauben;1168;158;997;6;375;59;1344;265;903;25;521;111;1386;264;802;76;582;174
9778164;Lautrach;1085;929;125;14;303;78;1166;881;125;17;384;112;1254;769;145;55;485;172
9778165;Legau, M;2894;2689;141;22;934;194;3113;2.547;241;61;1.198;317;3215;2270;243;224;1350;467
9778168;Markt Rettenbach, M;3282;3064;165;11;1072;253;3695;3.025;277;45;1.394;329;3817;2840;241;147;1532;451
9778169;Markt Wald, M;2023;1894;74;33;687;154;2172;1.812;120;41;858;211;2102;1544;113;151;915;308
9778171;Memmingerberg;2023;1003;934;39;808;230;2597;981;1.048;124;1.146;346;2998;950;831;480;1374;535
9778173;Mindelheim, St;11849;9713;1154;804;4644;1336;13937;8.813;1.652;1.311;6.066;2.053;14838;7866;1549;2389;6846;2788
9778177;Niederrieden;1088;957;92;45;343;53;1360;948;148;60;491;88;1425;838;167;106;583;166
9778180;Kammlach;1483;1341;109;28;538;113;1769;1.327;186;46;671;158;1786;1244;162;87;759;216
9778183;Oberrieden;1160;1124;21;13;377;80;1246;1.099;30;21;462;106;1180;952;35;65;494;162
9778184;Oberschönegg;865;842;21;2;296;58;947;815;55;15;350;91;1002;760;59;65;378;99
9778186;Ottobeuren, M;7317;6275;802;199;2778;870;7912;5.547;933;363;3.525;1.213;8158;4849;894;822;3795;1482
9778187;Pfaffenhausen, M;1997;1847;75;65;701;178;2402;1.797;137;138;860;229;2558;1679;134;304;985;300
9778188;Pleß;705;648;28;20;244;48;841;670;84;45;324;80;872;582;74;78;361;109
9778190;Salgen;1227;1167;27;26;387;61;1420;1.259;61;12;495;105;1446;1140;71;100;556;140
9778196;Sontheim;2080;1952;93;15;697;144;2545;2.059;204;33;985;242;2691;1881;224;140;1089;310
