Gemeinderatswahlen;;;;;;;;;Insgesamt;;;Christlich-Soziale Union in Bayern e.V. (CSU);;;BÜNDNIS 90/DIE GRÜNEN (GRÜNE);;;FREIE WÄHLER Bayern;;;Alternative für Deutschland (AfD);;;Sozialdemokratische Partei Deutschlands (SPD);;;Freie Demokratische Partei (FDP);;;Gemeinsame Wahlvorschläge;;;Wählergruppen;;;sonstige Wahlvorschläge;;
;;Stichtag;;;;;;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;
;;15.03.2020;15.03.2020;15.03.2020;15.03.2020;;;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;
;;Wahl-/Stimmberechtigte im Verwaltungsbezirk;Wähler;Gültige Stimmzettel;Ungültige Stimmzettel;;;;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich
;;Anzahl;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9377112;      Bärnau, St;2615;2002;1971;31;;9377112;      Bärnau, St;1971;15;2;648;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;345;2;1;978;8;–;–;–;–
9377113;      Brand;967;700;688;12;;9377113;      Brand;688;10;2;414;5;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;274;5;–;–;–;–
9377115;      Ebnath;1077;889;878;11;;9377115;      Ebnath;878;10;2;561;7;1;–;–;–;–;–;–;–;–;–;229;2;1;–;–;–;–;–;–;88;1;–;–;–;–
9377116;      Erbendorf, St;4125;2879;2829;50;;9377116;      Erbendorf, St;2829;19;1;885;6;–;219;1;1;–;–;–;–;–;–;580;4;–;–;–;–;–;–;–;1145;8;–;–;–;–
9377117;      Falkenberg, M;775;617;611;6;;9377117;      Falkenberg, M;611;6;3;439;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;172;1;1;–;–;–
9377118;      Friedenfels;1034;808;802;6;;9377118;      Friedenfels;802;12;2;332;5;–;–;–;–;–;–;–;–;–;–;119;2;–;–;–;–;121;1;1;230;2;1;–;–;–
9377119;      Fuchsmühl, M;1328;1001;990;11;;9377119;      Fuchsmühl, M;990;11;1;503;5;1;–;–;–;–;–;–;–;–;–;295;4;–;–;–;–;–;–;–;192;2;–;–;–;–
9377127;      Immenreuth;1497;1129;1112;17;;9377127;      Immenreuth;1112;12;–;431;5;–;–;–;–;–;–;–;–;–;–;193;2;–;–;–;–;–;–;–;488;5;–;–;–;–
9377128;      Kastl;1138;906;901;5;;9377128;      Kastl;901;11;2;525;6;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;376;4;1;–;–;–
9377129;      Kemnath, St;4442;2964;2890;74;;9377129;      Kemnath, St;2890;16;6;871;5;1;453;1;2;–;–;–;–;–;–;260;1;1;–;–;–;–;–;–;1306;7;2;–;–;–
9377131;      Konnersreuth, M;1420;1153;1144;9;;9377131;      Konnersreuth, M;1144;11;1;515;4;1;–;–;–;–;–;–;–;–;–;168;2;–;–;–;–;–;–;–;461;5;–;–;–;–
9377132;      Krummennaab;1231;852;828;24;;9377132;      Krummennaab;828;11;2;321;5;–;–;–;–;–;–;–;–;–;–;218;2;1;–;–;–;–;–;–;289;3;1;–;–;–
9377133;      Kulmain;1816;1269;1229;40;;9377133;      Kulmain;1229;13;2;460;5;–;–;–;–;–;–;–;–;–;–;135;1;1;–;–;–;–;–;–;634;6;1;–;–;–
9377137;      Leonberg;829;696;683;13;;9377137;      Leonberg;683;12;2;314;6;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;369;4;2;–;–;–
9377139;      Mähring, M;1474;1146;1129;17;;9377139;      Mähring, M;1129;12;–;398;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;731;8;–;–;–;–
9377141;      Mitterteich, St;5567;3798;3734;64;;9377141;      Mitterteich, St;3734;20;1;1464;8;–;–;–;–;–;–;–;–;–;–;727;4;–;–;–;–;–;–;–;1543;7;1;–;–;–
9377142;      Neualbenreuth, M;1135;899;891;8;;9377142;      Neualbenreuth, M;891;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;891;10;2;–;–;–;–;–;–
9377143;      Neusorg;1618;1242;1209;33;;9377143;      Neusorg;1209;9;4;505;5;–;–;–;–;–;–;–;–;–;–;454;2;3;–;–;–;–;–;–;250;1;1;–;–;–
9377145;      Pechbrunn;1117;861;851;10;;9377145;      Pechbrunn;851;9;3;465;6;1;71;–;1;–;–;–;–;–;–;315;3;1;–;–;–;–;–;–;–;–;–;–;–;–
9377146;      Plößberg, M;2066;1995;1967;28;;9377146;      Plößberg, M;1967;13;4;962;7;1;–;–;–;–;–;–;–;–;–;487;2;2;–;–;–;–;–;–;518;3;1;–;–;–
9377148;      Pullenreuth;1425;1069;1046;23;;9377148;      Pullenreuth;1046;11;1;564;6;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;482;5;–;–;–;–
9377149;      Reuth b.Erbendorf;933;645;636;9;;9377149;      Reuth b.Erbendorf;636;11;2;204;4;–;–;–;–;–;–;–;–;–;–;119;1;1;–;–;–;–;–;–;313;5;1;–;–;–
9377154;      Tirschenreuth, St;7212;4775;4693;82;;9377154;      Tirschenreuth, St;4693;18;2;2500;9;2;356;2;–;–;–;–;–;–;–;313;1;–;–;–;–;–;–;–;1524;6;–;–;–;–
9377157;      Waldershof, St;3631;2445;2418;27;;9377157;      Waldershof, St;2418;14;4;911;4;2;–;–;–;–;–;–;–;–;–;411;3;–;–;–;–;–;–;–;1096;5;2;–;–;–
9377158;      Waldsassen, St;5325;3603;3548;55;;9377158;      Waldsassen, St;3548;15;7;1842;8;2;–;–;–;–;–;–;–;–;–;870;2;3;–;–;–;–;–;–;836;3;2;–;–;–
9377159;      Wiesau, M;3419;2348;2311;37;;9377159;      Wiesau, M;2311;15;1;1223;8;1;–;–;–;–;–;–;–;–;–;322;2;–;–;–;–;–;–;–;766;5;–;–;–;–
9377444;      Gemeindefreie Gebiete;–;–;–;–;;9377444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9471111;      Altendorf;1678;978;944;34;;9471111;      Altendorf;944;14;2;211;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;733;9;2;–;–;–
9471115;      Baunach, St;3239;2376;2318;58;;9471115;      Baunach, St;2318;13;4;578;1;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;477;2;1;1118;8;–;145;1;–
9471117;      Bischberg;4931;3312;3239;73;;9471117;      Bischberg;3239;17;4;917;5;1;402;1;1;314;2;–;–;–;–;457;2;1;–;–;–;–;–;–;1149;6;1;–;–;–
9471119;      Breitengüßbach;3685;2403;2345;58;;9471119;      Breitengüßbach;2345;14;4;614;3;1;226;1;1;–;–;–;–;–;–;222;2;–;–;–;–;–;–;–;1283;6;2;–;–;–
9471120;      Burgebrach, M;5585;3679;3564;115;;9471120;      Burgebrach, M;3564;17;4;1236;4;3;–;–;–;–;–;–;–;–;–;–;–;–;54;–;–;–;–;–;2274;12;1;–;–;–
9471122;      Burgwindheim, M;1065;861;849;12;;9471122;      Burgwindheim, M;849;10;4;310;2;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;539;6;2;–;–;–
9471123;      Buttenheim, M;2854;2091;2052;39;;9471123;      Buttenheim, M;2052;15;5;379;2;1;169;1;–;–;–;–;–;–;–;67;–;–;–;–;–;–;–;–;1437;8;4;–;–;–
9471128;      Ebrach, M;1450;1000;992;8;;9471128;      Ebrach, M;992;10;3;247;2;1;–;–;–;–;–;–;–;–;–;136;1;1;–;–;–;–;–;–;609;6;1;–;–;–
9471131;      Frensdorf;4122;2869;2814;55;;9471131;      Frensdorf;2814;19;6;–;–;–;226;1;1;–;–;–;–;–;–;–;–;–;–;–;–;386;2;1;2202;11;4;–;–;–
9471133;      Gerach;778;638;621;17;;9471133;      Gerach;621;7;1;265;2;1;–;–;–;–;–;–;–;–;–;151;2;–;–;–;–;–;–;–;205;3;–;–;–;–
9471137;      Gundelsheim;2809;1956;1906;50;;9471137;      Gundelsheim;1906;12;6;458;4;–;290;–;2;–;–;–;–;–;–;599;3;2;112;1;–;–;–;–;447;2;2;–;–;–
9471140;      Hallstadt, St;6856;4028;3945;83;;9471140;      Hallstadt, St;3945;16;5;1756;7;2;591;1;2;–;–;–;–;–;–;598;3;–;–;–;–;–;–;–;1000;4;1;–;–;–
9471142;      Heiligenstadt i.OFr., M;2849;2202;2160;42;;9471142;      Heiligenstadt i.OFr., M;2160;12;4;652;3;2;–;–;–;–;–;–;–;–;–;826;4;2;–;–;–;–;–;–;682;5;–;–;–;–
9471145;      Hirschaid, M;10018;6303;6134;169;;9471145;      Hirschaid, M;6134;22;4;2102;7;1;–;–;–;815;2;1;–;–;–;385;2;–;291;1;–;821;2;1;1720;6;1;–;–;–
9471150;      Kemmern;2111;1627;1587;40;;9471150;      Kemmern;1587;12;3;692;4;2;185;1;–;–;–;–;–;–;–;64;1;–;–;–;–;–;–;–;646;5;1;–;–;–
9471151;      Königsfeld;1053;901;888;13;;9471151;      Königsfeld;888;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;509;7;–;379;4;1;–;–;–
9471152;      Lauter;935;662;652;10;;9471152;      Lauter;652;10;4;359;5;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;293;3;2;–;–;–
9471154;      Lisberg;1444;889;880;9;;9471154;      Lisberg;880;11;2;363;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;517;6;1;–;–;–
9471155;      Litzendorf;5074;3449;3377;72;;9471155;      Litzendorf;3377;16;5;1497;9;–;848;2;3;–;–;–;–;–;–;578;2;1;–;–;–;–;–;–;454;2;1;–;–;–
9471159;      Memmelsdorf;7199;4712;4544;168;;9471159;      Memmelsdorf;4544;20;4;–;–;–;–;–;–;–;–;–;–;–;–;883;4;–;–;–;–;1700;5;2;1961;7;2;–;–;–
9471165;      Oberhaid;3762;2491;2425;66;;9471165;      Oberhaid;2425;13;4;793;4;1;–;–;–;–;–;–;–;–;–;923;4;2;–;–;–;–;–;–;709;4;1;–;–;–
9471169;      Pettstadt;1605;1075;1055;20;;9471169;      Pettstadt;1055;13;3;246;3;–;–;–;–;–;–;–;–;–;–;123;1;1;–;–;–;–;–;–;686;7;2;–;–;–
9471172;      Pommersfelden;2416;1796;1778;18;;9471172;      Pommersfelden;1778;16;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1778;13;3;–;–;–
9471173;      Priesendorf;1183;704;688;16;;9471173;      Priesendorf;688;9;3;493;8;1;–;–;–;–;–;–;–;–;–;195;1;2;–;–;–;–;–;–;–;–;–;–;–;–
9471174;      Rattelsdorf, M;3750;2368;2336;32;;9471174;      Rattelsdorf, M;2336;14;2;584;3;1;–;–;–;–;–;–;–;–;–;354;1;1;–;–;–;–;–;–;1398;10;–;–;–;–
9471175;      Reckendorf;1610;1238;1220;18;;9471175;      Reckendorf;1220;13;1;531;5;1;–;–;–;–;–;–;–;–;–;342;4;–;–;–;–;–;–;–;347;4;–;–;–;–
9471185;      Scheßlitz, St;5791;4321;4233;88;;9471185;      Scheßlitz, St;4233;18;4;1201;5;1;343;1;1;–;–;–;293;1;–;254;1;–;–;–;–;–;–;–;2142;8;2;–;–;–
9471186;      Schönbrunn i.Steigerwald;1517;1140;1113;27;;9471186;      Schönbrunn i.Steigerwald;1113;11;1;444;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;669;7;–;–;–;–
9471189;      Stadelhofen;1031;905;894;11;;9471189;      Stadelhofen;894;11;2;339;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;555;6;1;–;–;–
9471191;      Stegaurach;5732;3709;3618;91;;9471191;      Stegaurach;3618;20;5;819;5;–;–;–;–;–;–;–;–;–;–;133;1;–;–;–;–;2227;7;5;362;2;–;77;–;–
9471195;      Strullendorf;6505;4047;3961;86;;9471195;      Strullendorf;3961;16;5;1867;6;3;–;–;–;–;–;–;–;–;–;625;2;1;–;–;–;–;–;–;1469;7;1;–;–;–
9471207;      Viereth-Trunstadt;2898;1855;1811;44;;9471207;      Viereth-Trunstadt;1811;16;2;485;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1326;10;2;–;–;–
9471208;      Walsdorf;2071;1352;1331;21;;9471208;      Walsdorf;1331;13;5;481;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;850;5;4;–;–;–
9471209;      Wattendorf;539;464;460;4;;9471209;      Wattendorf;460;8;2;110;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;350;4;2;–;–;–
9471214;      Zapfendorf, M;4062;2904;2812;92;;9471214;      Zapfendorf, M;2812;18;7;792;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;229;1;1;1791;8;4;–;–;–
9471220;      Schlüsselfeld, St;4809;2823;2766;57;;9471220;      Schlüsselfeld, St;2766;18;4;1207;9;–;–;–;–;–;–;–;–;–;–;418;1;2;–;–;–;–;–;–;1141;6;2;–;–;–
9471444;      Gemeindefreie Gebiete;–;–;–;–;;9471444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9472111;      Ahorntal;1753;1469;1419;50;;9472111;      Ahorntal;1419;14;1;234;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;160;2;–;1025;9;1;–;–;–
9472115;      Aufseß;1096;863;855;8;;9472115;      Aufseß;855;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;855;10;2;–;–;–
9472116;      Bad Berneck i.Fichtelgebirge, St;3401;2005;1980;25;;9472116;      Bad Berneck i.Fichtelgebirge, St;1980;14;4;788;6;1;150;1;–;–;–;–;–;–;–;631;4;1;–;–;–;–;–;–;411;1;2;–;–;–
9472118;      Betzenstein, St;2033;1388;1357;31;;9472118;      Betzenstein, St;1357;12;2;371;2;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;986;10;–;–;–;–
9472119;      Bindlach;5962;3844;3771;73;;9472119;      Bindlach;3771;15;6;1435;4;4;437;2;–;–;–;–;–;–;–;720;3;1;–;–;–;–;–;–;1179;5;1;–;–;–
9472121;      Bischofsgrün;1592;1120;1091;29;;9472121;      Bischofsgrün;1091;11;1;289;3;–;–;–;–;–;–;–;–;–;–;367;3;1;–;–;–;159;2;–;276;3;–;–;–;–
9472127;      Creußen, St;4020;2687;2635;52;;9472127;      Creußen, St;2635;13;4;788;3;2;–;–;–;–;–;–;–;–;–;299;1;1;–;–;–;291;1;1;1257;7;–;–;–;–
9472131;      Eckersdorf;4189;3003;2950;53;;9472131;      Eckersdorf;2950;18;3;–;–;–;264;1;1;–;–;–;70;–;–;549;3;1;–;–;–;972;7;–;1095;6;1;–;–;–
9472133;      Emtmannsberg;854;739;731;8;;9472133;      Emtmannsberg;731;10;4;150;–;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;581;8;2;–;–;–
9472138;      Fichtelberg;1570;1119;1097;22;;9472138;      Fichtelberg;1097;12;2;441;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;656;5;2;–;–;–
9472139;      Gefrees, St;3580;2427;2397;30;;9472139;      Gefrees, St;2397;15;3;568;4;–;–;–;–;–;–;–;–;–;–;621;3;1;–;–;–;–;–;–;1208;6;2;–;–;–
9472140;      Gesees;1019;768;760;8;;9472140;      Gesees;760;9;3;274;2;2;–;–;–;–;–;–;–;–;–;110;1;1;–;–;–;–;–;–;376;6;–;–;–;–
9472141;      Glashütten;1183;828;814;14;;9472141;      Glashütten;814;12;1;224;3;–;–;–;–;–;–;–;–;–;–;205;3;–;–;–;–;89;1;–;296;4;1;–;–;–
9472143;      Goldkronach, St;2907;2152;2084;68;;9472143;      Goldkronach, St;2084;14;3;345;2;1;–;–;–;–;–;–;–;–;–;248;1;1;–;–;–;–;–;–;1491;10;1;–;–;–
9472146;      Haag;774;610;602;8;;9472146;      Haag;602;7;2;229;2;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;373;4;1;–;–;–
9472150;      Heinersreuth;3179;2297;2257;40;;9472150;      Heinersreuth;2257;12;4;1283;6;3;233;2;–;–;–;–;–;–;–;741;4;1;–;–;–;–;–;–;–;–;–;–;–;–
9472154;      Hollfeld, St;4172;3307;3228;79;;9472154;      Hollfeld, St;3228;20;–;728;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;2500;15;–;–;–;–
9472155;      Hummeltal;1939;1288;1259;29;;9472155;      Hummeltal;1259;14;2;–;–;–;–;–;–;–;–;–;–;–;–;122;1;–;–;–;–;681;6;2;456;5;–;–;–;–
9472156;      Kirchenpingarten;1030;830;821;9;;9472156;      Kirchenpingarten;821;12;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;341;4;1;480;3;4;–;–;–
9472164;      Mehlmeisel;1135;898;890;8;;9472164;      Mehlmeisel;890;11;1;411;5;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;479;6;–;–;–;–
9472166;      Mistelbach;1278;987;981;6;;9472166;      Mistelbach;981;10;4;251;2;1;–;–;–;–;–;–;–;–;–;383;4;1;–;–;–;–;–;–;347;2;2;–;–;–
9472167;      Mistelgau;3157;2304;2258;46;;9472167;      Mistelgau;2258;16;1;–;–;–;118;1;–;–;–;–;–;–;–;–;–;–;–;–;–;518;4;–;1622;10;1;–;–;–
9472175;      Pegnitz, St;10993;7217;6981;236;;9472175;      Pegnitz, St;6981;19;8;1733;5;1;816;1;2;598;1;1;–;–;–;1224;3;1;–;–;–;–;–;–;2610;6;3;–;–;–
9472176;      Plankenfels;706;499;498;1;;9472176;      Plankenfels;498;8;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;489;8;–;–;–;–;9;–;–
9472177;      Plech, M;1076;743;725;18;;9472177;      Plech, M;725;11;2;138;2;–;–;–;–;–;–;–;–;–;–;110;1;1;–;–;–;–;–;–;477;7;1;–;–;–
9472179;      Pottenstein, St;4349;3054;2943;111;;9472179;      Pottenstein, St;2943;19;2;470;2;1;–;–;–;–;–;–;–;–;–;151;1;–;–;–;–;–;–;–;2322;15;1;–;–;–
9472180;      Prebitz;821;682;674;8;;9472180;      Prebitz;674;12;1;221;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;453;7;1;–;–;–
9472184;      Schnabelwaid, M;798;569;562;7;;9472184;      Schnabelwaid, M;562;8;1;265;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;297;3;1;–;–;–
9472188;      Seybothenreuth;993;694;683;11;;9472188;      Seybothenreuth;683;12;–;285;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;398;7;–;–;–;–
9472190;      Speichersdorf;4647;3215;3151;64;;9472190;      Speichersdorf;3151;17;4;1003;5;1;–;–;–;–;–;–;–;–;–;559;2;2;–;–;–;620;4;–;969;5;1;–;–;–
9472197;      Waischenfeld, St;2551;2005;1959;46;;9472197;      Waischenfeld, St;1959;15;4;392;2;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1567;10;3;–;–;–
9472198;      Warmensteinach;1837;1210;1182;28;;9472198;      Warmensteinach;1182;13;2;311;4;–;–;–;–;–;–;–;–;–;–;332;3;1;–;–;–;–;–;–;539;5;1;–;–;–
9472199;      Weidenberg, M;4813;3194;3113;81;;9472199;      Weidenberg, M;3113;16;6;929;3;3;–;–;–;–;–;–;–;–;–;561;2;1;90;1;–;305;1;1;1228;7;1;–;–;–
9472444;      Gemeindefreie Gebiete;–;–;–;–;;9472444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9473112;      Ahorn;3469;2413;2381;32;;9473112;      Ahorn;2381;15;4;–;–;–;–;–;–;556;3;1;–;–;–;–;–;–;–;–;–;1825;9;3;–;–;–;–;–;–
9473120;      Dörfles-Esbach;2992;1382;1347;35;;9473120;      Dörfles-Esbach;1347;13;5;352;2;2;–;–;–;–;–;–;–;–;–;211;2;1;88;1;–;–;–;–;696;6;2;–;–;–
9473121;      Ebersdorf b.Coburg;4749;2822;2752;70;;9473121;      Ebersdorf b.Coburg;2752;18;3;496;3;1;–;–;–;–;–;–;–;–;–;666;4;1;–;–;–;–;–;–;1590;10;1;–;–;–
9473132;      Großheirath;2135;1603;1577;26;;9473132;      Großheirath;1577;12;4;–;–;–;243;1;1;–;–;–;–;–;–;193;1;1;–;–;–;691;5;1;450;3;1;–;–;–
9473134;      Grub a.Forst;2365;1740;1700;40;;9473134;      Grub a.Forst;1700;14;3;220;2;–;–;–;–;–;–;–;–;–;–;210;2;–;–;–;–;–;–;–;1270;7;3;–;–;–
9473138;      Itzgrund;1883;1418;1373;45;;9473138;      Itzgrund;1373;13;6;–;–;–;–;–;–;–;–;–;–;–;–;302;2;1;–;–;–;406;2;2;665;4;3;–;–;–
9473141;      Lautertal;3553;2257;2233;24;;9473141;      Lautertal;2233;12;7;711;2;3;–;–;–;–;–;–;–;–;–;416;2;1;–;–;–;–;–;–;1106;5;3;–;–;–
9473144;      Meeder;3061;2227;2195;32;;9473144;      Meeder;2195;15;3;–;–;–;–;–;–;–;–;–;–;–;–;429;2;1;–;–;–;1055;6;2;711;5;–;–;–;–
9473151;      Neustadt b.Coburg, GKSt;12043;6545;6376;169;;9473151;      Neustadt b.Coburg, GKSt;6376;19;7;1965;6;1;–;–;–;–;–;–;555;2;–;2527;6;4;–;–;–;–;–;–;945;2;2;384;1;–
9473153;      Niederfüllbach;1281;854;833;21;;9473153;      Niederfüllbach;833;9;5;375;5;1;–;–;–;–;–;–;–;–;–;220;1;2;–;–;–;–;–;–;238;1;2;–;–;–
9473158;      Bad Rodach, St;5241;3550;3469;81;;9473158;      Bad Rodach, St;3469;17;4;825;4;1;–;–;–;–;–;–;–;–;–;1051;4;2;–;–;–;258;2;–;1112;5;1;223;1;–
9473159;      Rödental, St;5888;5730;5631;99;;9473159;      Rödental, St;5631;22;4;1238;4;1;862;3;1;–;–;–;286;1;–;977;4;–;–;–;–;–;–;–;2268;8;2;–;–;–
9473165;      Seßlach, St;3310;2238;2196;42;;9473165;      Seßlach, St;2196;16;3;–;–;–;–;–;–;–;–;–;–;–;–;467;3;–;–;–;–;712;4;1;1017;6;2;–;–;–
9473166;      Sonnefeld;3925;2302;2252;50;;9473166;      Sonnefeld;2252;12;5;783;4;1;–;–;–;–;–;–;–;–;–;649;2;3;–;–;–;–;–;–;820;5;1;–;–;–
9473170;      Untersiemau;3464;2200;2162;38;;9473170;      Untersiemau;2162;14;4;822;5;1;–;–;–;–;–;–;–;–;–;566;3;1;–;–;–;–;–;–;774;4;2;–;–;–
9473174;      Weidhausen b.Coburg;2594;1416;1382;34;;9473174;      Weidhausen b.Coburg;1382;16;3;322;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1060;9;3;–;–;–
9473175;      Weitramsdorf;4106;2671;2607;64;;9473175;      Weitramsdorf;2607;19;3;501;4;–;–;–;–;408;2;1;–;–;–;292;2;–;–;–;–;–;–;–;1406;9;2;–;–;–
9473444;      Gemeindefreie Gebiete;–;–;–;–;;9473444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9474119;      Dormitz;1648;1315;1298;17;;9474119;      Dormitz;1298;12;5;474;3;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;824;6;3;–;–;–
